'33620','1','1','1'
'33620','1','2','1'
'33620','1','3','1'
'33620','1','4','1'
'33620','1','5','1'
'33620','1','6','2'
'33620','1','7','3'
'33620','2','1','1'
'33620','2','2','1'
'33620','2','3','1'
'33620','2','4','1'
'33620','2','5','1'
'33620','2','6','2'
'33620','2','7','3'
'33620','3','1','1'
'33620','3','2','1'
'33620','3','3','1'
'33620','3','4','1'
'33620','3','5','1'
'33620','3','6','1'
'33620','3','7','1'
'33620','4','1','1'
'33620','4','2','1'
'33620','4','3','1'
'33620','4','4','1'
'33620','4','5','1'
'33620','4','6','1'
'33620','4','7','2'
'33620','5','1','1'
'33620','5','2','1'
'33620','5','3','1'
'33620','5','4','1'
'33620','5','5','1'
'33620','5','6','1'
'33620','5','7','1'
'33620','11','1','1'
'33620','11','2','1'
'33620','11','3','1'
'33620','11','4','1'
'33620','11','5','1'
'33620','11','6','2'
'33620','11','7','3'
'33620','12','1','1'
'33620','12','2','1'
'33620','12','3','1'
'33620','12','4','1'
'33620','12','5','1'
'33620','12','6','2'
'33620','12','7','3'
'33620','13','1','1'
'33620','13','2','1'
'33620','13','3','1'
'33620','13','4','1'
'33620','13','5','1'
'33620','13','6','2'
'33620','13','7','3'
'33620','14','1','1'
'33620','14','2','1'
'33620','14','3','1'
'33620','14','4','1'
'33620','14','5','1'
'33620','14','6','2'
'33620','14','7','3'
