'33620','#','126'
'33620','#','127'
'33620','*','126'
'33620','*','127'
'33620','0','10'
'33620','0','126'
'33620','00','127'
'33620','00082','9'
'33620','00084','9'
'33620','00086','9'
'33620','00088','9'
'33620','01','127'
'33620','02','127'
'33620','03','127'
'33620','04','127'
'33620','05','127'
'33620','06','127'
'33620','07','119'
'33620','07','127'
'33620','08','11'
'33620','08','12'
'33620','08','14'
'33620','09','127'
'33620','1','126'
'33620','10','127'
'33620','112','-1'
'33620','113','-1'
'33620','12','127'
'33620','13','127'
'33620','14','127'
'33620','15','127'
'33620','16','127'
'33620','17','127'
'33620','18','127'
'33620','19','127'
'33620','2','126'
'33620','2','127'
'33620','3','126'
'33620','3','127'
'33620','4','126'
'33620','4','127'
'33620','5','126'
'33620','5','127'
'33620','6','126'
'33620','6','127'
'33620','7','126'
'33620','7','127'
'33620','8','9'
'33620','8','10'
'33620','8','11'
'33620','8','119'
'33620','8','125'
'33620','8','126'
'33620','8','127'
'33620','80','121'
'33620','810','12'
'33620','810','123'
'33620','810','124'
'33620','82','121'
'33620','83','121'
'33620','83472','12'
'33620','84','121'
'33620','86','121'
'33620','87','121'
'33620','8700','122'
'33620','8700','123'
'33620','88','121'
'33620','8800','123'
'33620','89','121'
'33620','8900','122'
'33620','8900','123'
'33620','9','-1'
'33620','9','62'
'33620','9','126'
'33620','9','127'
'33620','962','63'
