'33620','40347','20121016','740','0','20120726','1540','1','0','40347','73'
'33620','40347','20121017','740','0','20120726','1540','1','0','40347','73'
'33620','40347','20121018','740','0','20120726','1540','1','0','40347','73'
'33620','40347','20121019','740','0','20120726','1540','1','0','40347','73'
'33620','40347','20121022','740','0','20120726','1540','1','0','40347','73'
'33620','40347','20121023','740','0','20120726','1540','1','0','40347','73'
'33620','40347','20121024','740','0','20120726','1540','1','0','40347','73'
'33620','40347','20121025','740','5','20120726','1540','1','0','40347','73'
'33620','40347','20121026','740','0','20120726','1540','1','0','40347','73'
'33620','40347','20121029','740','0','20120726','1540','1','0','40347','73'
'33620','40347','20121030','740','0','20120726','1540','1','0','40347','73'
'33620','40347','20121031','740','0','20120726','1540','1','0','40347','73'
'33620','40347','20121101','740','0','20120726','1540','1','0','40347','73'
'33620','40347','20121102','740','0','20120726','1540','1','0','40347','73'
'33620','40347','20121105','740','5','20120726','1540','1','0','40347','73'
'33620','40347','20121106','740','0','20120726','1540','1','0','40347','73'
'33620','40347','20121107','740','0','20120726','1540','1','0','40347','73'
'33620','40347','20121108','740','0','20120726','1540','1','0','40347','73'
'33620','40347','20121109','740','0','20120726','1540','1','0','40347','73'
'33620','40347','20121112','740','0','20120726','1540','1','0','40347','73'
'33620','40347','20121113','740','0','20120726','1540','1','0','40347','73'
'33620','40347','20121114','740','0','20120726','1540','1','0','40347','73'
'33620','40347','20121115','740','0','20120726','1540','1','0','40347','73'
'33620','40347','20121116','740','0','20120726','1540','1','0','40347','73'
'33620','40347','20121119','740','0','20120726','1540','1','0','40347','73'
'33620','40347','20121120','740','0','20120726','1540','1','0','40347','73'
'33620','40347','20121121','740','0','20120726','1540','1','0','40347','73'
'33620','40347','20121122','740','0','20120726','1540','1','0','40347','73'
'33620','40347','20121123','740','0','20120726','1540','1','0','40347','73'
'33620','40347','20121126','740','0','20120726','1540','1','0','40347','73'
'33620','40347','20121127','740','0','20120726','1540','1','0','40347','73'
'33620','40347','20121128','740','5','20120726','1540','1','0','40347','73'
'33620','40347','20121129','740','0','20120726','1540','1','0','40347','73'
'33620','40347','20121130','740','0','20120726','1540','1','0','40347','73'
'33620','40347','20121203','740','5','20120726','1540','1','0','40347','73'
'33620','40347','20121204','740','5','20120726','1540','1','0','40347','73'
'33620','40347','20121205','740','5','20120726','1540','1','0','40347','73'
'33620','40347','20121206','740','0','20120726','1540','1','0','40347','73'
'33620','40347','20121207','740','5','20120726','1540','1','0','40347','73'
'33620','40347','20121210','740','5','20120726','1540','1','0','40347','73'
'33620','40347','20121211','740','0','20120726','1540','1','0','40347','73'
'33620','40347','20121212','740','0','20120726','1540','1','0','40347','73'
'33620','40347','20121213','740','5','20120726','1540','1','0','40347','73'
'33620','40347','20121214','740','0','20120726','1540','1','0','40347','73'
'33620','40347','20121217','740','0','20120726','1540','1','0','40347','73'
'33620','40347','20121218','740','0','20120726','1540','1','0','40347','73'
'33620','40347','20121219','740','0','20120726','1540','1','0','40347','73'
'33620','40347','20121220','740','0','20120726','1540','1','0','40347','73'
'33620','40347','20121221','740','0','20120726','1540','1','0','40347','73'
'33620','40347','20121224','740','0','20120726','1540','1','0','40347','73'
'33620','40347','20121225','740','0','20120726','1540','1','0','40347','73'
'33620','40347','20121226','740','0','20120726','1540','1','0','40347','73'
'33620','40347','20121227','740','5','20120726','1540','1','0','40347','73'
'33620','40347','20121228','740','5','20120726','1540','1','0','40347','73'
'33620','40347','20121231','740','5','20120726','1540','1','0','40347','73'
'33620','40347','20130101','740','5','20120726','1540','1','0','40347','73'
'33620','40347','20130102','740','5','20120726','1540','1','0','40347','73'
'33620','40347','20130103','740','5','20120726','1540','1','0','40347','73'
'33620','40347','20130104','740','5','20120726','1540','1','0','40347','73'
'33620','40347','20130107','740','5','20120726','1540','1','0','40347','73'
'33620','40347','20130108','740','5','20120726','1540','1','0','40347','73'
'33620','40347','20130109','740','0','20120726','1540','1','0','40347','73'
'33620','40347','20130110','740','0','20120726','1540','1','0','40347','73'
'33620','40347','20130111','740','0','20120726','1540','1','0','40347','73'
'33620','40347','20130114','740','0','20120726','1540','1','0','40347','73'
'33620','40347','20130115','740','0','20120726','1540','1','0','40347','73'
'33620','40347','20130116','740','0','20120726','1540','1','0','40347','73'
'33620','40347','20130117','740','0','20120726','1540','1','0','40347','73'
'33620','40347','20130118','740','0','20120726','1540','1','0','40347','73'
'33620','40347','20130121','740','0','20120726','1540','1','0','40347','73'
'33620','40347','20130122','740','0','20120726','1540','1','0','40347','73'
'33620','40347','20130123','740','0','20120726','1540','1','0','40347','73'
'33620','40347','20130124','740','5','20120726','1540','1','0','40347','73'
'33620','40347','20130125','740','0','20120726','1540','1','0','40347','73'
'33620','40347','20130128','740','0','20120726','1540','1','0','40347','73'
'33620','40347','20130129','740','0','20120726','1540','1','0','40347','73'
'33620','40347','20130130','740','0','20120726','1540','1','0','40347','73'
'33620','40347','20130131','740','0','20120726','1540','1','0','40347','73'
'33620','40347','20130201','740','0','20120726','1540','1','0','40347','73'
'33620','40347','20130204','740','0','20120726','1540','1','0','40347','73'
'33620','40347','20130205','740','0','20120726','1540','1','0','40347','73'
'33620','40347','20130206','740','0','20120726','1540','1','0','40347','73'
'33620','40347','20130207','740','0','20120726','1540','1','0','40347','73'
'33620','40347','20130208','740','0','20120726','1540','1','0','40347','73'
'33620','40347','20130211','740','0','20120726','1540','1','0','40347','73'
'33620','40347','20130212','740','0','20120726','1540','1','0','40347','73'
'33620','40347','20130213','740','0','20120726','1540','1','0','40347','73'
'33620','40347','20130214','740','0','20120726','1540','1','0','40347','73'
'33620','40347','20130215','740','0','20120726','1540','1','0','40347','73'
'33620','40347','20130218','740','0','20120726','1540','1','0','40347','73'
'33620','40347','20130219','740','0','20120726','1540','1','0','40347','73'
'33620','40347','20130220','740','0','20120726','1540','1','0','40347','73'
'33620','40347','20130221','740','0','20120726','1540','1','0','40347','73'
'33620','40347','20130222','740','0','20120726','1540','1','0','40347','73'
'33620','40347','20130225','740','0','20120726','1540','1','0','40347','73'
'33620','40347','20130226','740','0','20120726','1540','1','0','40347','73'
'33620','40347','20130227','740','0','20120726','1540','1','0','40347','73'
'33620','40347','20130228','740','0','20120726','1540','1','0','40347','73'
'33620','40347','20130301','740','0','20120726','1540','1','0','40347','73'
'33620','40347','20130304','740','0','20120726','1540','1','0','40347','73'
'33620','40347','20130305','740','0','20120726','1540','1','0','40347','73'
'33620','40347','20130306','740','0','20120726','1540','1','0','40347','73'
'33620','40347','20130307','740','0','20120726','1540','1','0','40347','73'
'33620','40347','20130308','740','5','20120726','1540','1','0','40347','73'
'33620','40347','20130311','740','0','20120726','1540','1','0','40347','73'
'33620','40347','20130312','740','0','20120726','1540','1','0','40347','73'
'33620','40347','20130313','740','0','20120726','1540','1','0','40347','73'
'33620','40347','20130314','740','0','20120726','1540','1','0','40347','73'
'33620','40347','20130315','740','0','20120726','1540','1','0','40347','73'
'33620','40347','20130318','740','0','20120726','1540','1','0','40347','73'
'33620','40347','20130319','740','0','20120726','1540','1','0','40347','73'
'33620','40347','20130320','740','0','20120726','1540','1','0','40347','73'
'33620','40347','20130321','740','0','20120726','1540','1','0','40347','73'
'33620','40347','20130322','740','0','20120726','1540','1','0','40347','73'
