'33620','1','3','40','0','1','0','0','0','0','15','0','3','0','1','0','1','0','0','0','1','1'
'33620','2','3','30','0','2','0','0','0','0','15','0','4','0','0','0','1','0','0','0','1','1'
'33620','3','3','208','0','3','0','0','0','0','15','0','17','0','0','0','3','0','0','0','1','1'
'33620','4','3','151','0','4','0','0','0','0','15','0','20','0','0','0','3','0','0','0','1','1'
