'33620','2','40103','0','1','0','3','100','-2','0'
'33620','3','28400','0','1','0','2','0','-2','0'
'33620','3','54451','0','1','0','3','100','-2','0'
'33620','6','299461','0','1','0','2','6','-2','0'
