'33620','1','1','0','0','0','4','0','0','2','0','0','0','0','0','5','0','0','0'
'33620','2','2','0','0','0','4','0','0','2','0','0','0','0','0','6','0','0','0'
'33620','3','3','0','0','0','4','0','0','2','0','0','0','0','0','18','0','0','40'
'33620','4','4','0','0','0','4','0','0','2','0','0','0','0','0','21','0','0','40'
