'33620','1','3','1','1','1','1','1','0','0','0','0'
'33620','2','3','1','2','1','2','1','0','0','0','0'
'33620','3','3','1','3','1','3','1','0','0','0','0'
'33620','4','3','1','4','1','4','1','0','0','0','0'
'33620','5','3','1','5','1','5','1','0','0','0','0'
'33620','6','3','1','6','1','6','1','0','0','0','0'
'33620','7','3','1','7','1','7','1','0','0','0','0'
'33620','8','3','1','8','1','8','1','0','0','0','0'
'33620','9','3','1','9','1','9','1','0','0','0','0'
'33620','10','3','1','10','1','10','1','0','0','0','0'
'33620','11','3','1','11','1','11','1','0','0','0','0'
'33620','12','3','1','12','1','12','1','0','0','0','0'
'33620','13','3','1','13','1','13','1','0','0','0','0'
'33620','14','3','1','14','1','14','1','0','0','0','0'
'33620','15','3','1','15','1','15','1','0','0','0','0'
'33620','16','0','16','11','116','0','1','0','0','0','0'
'33620','17','3','1','17','1','17','1','0','0','0','0'
'33620','18','3','1','18','1','18','1','0','0','0','0'
'33620','19','3','1','19','1','19','1','0','0','0','0'
'33620','20','3','1','20','1','20','1','0','0','0','0'
'33620','21','3','1','21','1','21','1','0','0','0','0'
'33620','22','3','1','22','1','22','1','0','0','0','0'
'33620','23','3','1','23','1','23','1','0','0','0','0'
'33620','24','3','1','24','1','24','1','0','0','0','0'
'33620','25','3','1','25','1','25','1','0','0','0','0'
'33620','26','3','1','26','1','26','1','0','0','0','0'
'33620','27','3','1','27','1','27','1','0','0','0','0'
'33620','28','3','1','28','1','28','1','0','0','0','0'
'33620','29','3','1','29','1','29','1','0','0','0','0'
'33620','30','3','1','30','1','30','1','0','0','0','0'
'33620','31','3','1','31','1','31','1','0','0','0','0'
'33620','32','4','1','1','2','1','1','0','0','0','0'
'33620','33','4','1','2','2','2','1','0','0','0','0'
'33620','34','4','1','3','2','3','1','0','0','0','0'
'33620','35','4','1','4','2','4','1','0','0','0','0'
'33620','36','4','1','5','2','5','1','0','0','0','0'
'33620','37','4','1','6','2','6','1','0','0','0','0'
'33620','38','4','1','7','2','7','1','0','0','0','0'
'33620','39','4','1','8','2','8','1','0','0','0','0'
'33620','40','4','1','9','2','9','1','0','0','0','0'
'33620','41','4','1','10','2','10','1','0','0','0','0'
'33620','42','4','1','11','2','11','1','0','0','0','0'
'33620','43','4','1','12','2','12','1','0','0','0','0'
'33620','44','4','1','13','2','13','1','0','0','0','0'
'33620','45','4','1','14','2','14','1','0','0','0','0'
'33620','46','4','1','15','2','15','1','0','0','0','0'
'33620','47','0','47','12','116','0','1','0','0','0','0'
'33620','48','4','1','17','2','17','1','0','0','0','0'
'33620','49','4','1','18','2','18','1','0','0','0','0'
'33620','50','4','1','19','2','19','1','0','0','0','0'
'33620','51','4','1','20','2','20','1','0','0','0','0'
'33620','52','4','1','21','2','21','1','0','0','0','0'
'33620','53','4','1','22','2','22','1','0','0','0','0'
'33620','54','4','1','23','2','23','1','0','0','0','0'
'33620','55','4','1','24','2','24','1','0','0','0','0'
