'33620','1','Subscriber Group-1','0','0'
'33620','2','Subscriber Group-2','0','0'
'33620','3','Subscriber Group-3','0','0'
'33620','4','Subscriber Group-4','0','0'
'33620','5','Subscriber Group-5','0','0'
'33620','6','Subscriber Group-6','0','0'
'33620','7','Subscriber Group-7','0','0'
'33620','8','PRNG-8','0','0'
'33620','9','PRNG-9','0','0'
'33620','10','PRNG-10','0','0'
'33620','11','PRNG-11','0','0'
'33620','12','my','0','0'
'33620','13','HelpDesk 43777','0','0'
'33620','14','PRNG-14','0','0'
'33620','15','PRNG-15','0','0'
'33620','16','PRNG-16','0','0'
'33620','17','PRNG-17','0','0'
'33620','18','PRNG-18','0','0'
'33620','19','PRNG-19','0','0'
'33620','20','PRNG-20','0','0'
'33620','21','PRNG-21','0','0'
'33620','22','PRNG-22','0','0'
'33620','23','PRNG-23','0','0'
'33620','24','PRNG-24','0','0'
'33620','25','PRNG-25','0','0'
'33620','26','PRNG-26','0','0'
'33620','27','PRNG-27','0','0'
'33620','28','PRNG-28','0','0'
'33620','29','PRNG-29','0','0'
'33620','30','PRNG-30','0','0'
'33620','31','PRNG-31','0','0'
'33620','32','PRNG-32','0','0'
'33620','33','PRNG-33','0','0'
'33620','34','PRNG-34','0','0'
