'33620','-100','7219'
'33620','-95','7646'
'33620','-90','8099'
'33620','-85','8579'
'33620','-80','9088'
'33620','-75','9626'
'33620','-70','10196'
'33620','-65','10801'
'33620','-60','11441'
'33620','-55','12119'
'33620','-50','12837'
'33620','-45','13597'
'33620','-40','14403'
'33620','-35','15256'
'33620','-30','16160'
'33620','-25','17118'
'33620','-20','18132'
'33620','-15','19207'
'33620','-10','20345'
'33620','-5','21550'
'33620','0','22827'
'33620','5','24180'
'33620','10','25612'
'33620','15','27130'
'33620','20','28738'
'33620','25','30440'
'33620','30','32244'
