'33620','0','1','0'
'33620','1','0','0'
'33620','2','0','0'
'33620','3','0','0'
'33620','4','0','0'
'33620','5','0','0'
'33620','6','0','0'
'33620','7','0','0'
'33620','8','1','0'
'33620','9','0','0'
'33620','10','0','0'
'33620','11','0','0'
'33620','12','0','0'
'33620','13','0','0'
'33620','14','0','0'
'33620','15','0','0'
'33620','16','1','0'
'33620','17','0','0'
'33620','18','0','0'
'33620','19','0','0'
'33620','20','0','0'
'33620','21','0','0'
'33620','22','0','0'
'33620','23','0','0'
'33620','24','1','0'
'33620','25','0','0'
'33620','26','0','0'
'33620','27','0','0'
'33620','28','0','0'
'33620','29','0','0'
'33620','30','0','0'
'33620','31','0','0'
'33620','32','0','0'
'33620','33','0','0'
'33620','34','0','0'
'33620','35','0','0'
'33620','36','0','0'
'33620','37','0','0'
'33620','38','0','0'
'33620','39','0','0'
'33620','40','0','0'
'33620','41','0','0'
'33620','42','0','0'
'33620','43','0','0'
'33620','44','0','0'
'33620','45','0','0'
'33620','46','0','0'
'33620','47','0','0'
'33620','48','0','0'
'33620','49','0','0'
'33620','50','0','0'
'33620','51','0','0'
'33620','52','0','0'
'33620','53','0','0'
'33620','54','0','0'
'33620','55','0','0'
'33620','56','0','0'
'33620','57','0','0'
'33620','58','0','0'
'33620','59','0','0'
'33620','60','0','0'
'33620','61','0','0'
'33620','62','0','0'
'33620','63','0','0'
