'30000','22','9','3','21','0','0','14','0','0','0','3','0','1','0','0','0','0','0','0','0','0','0'
'30000','22','10','3','22','0','0','14','0','0','0','3','0','1','0','0','0','0','0','0','0','0','0'
'30000','22','11','3','23','0','0','14','0','0','0','3','0','1','0','0','0','0','0','0','0','0','0'
'30000','22','12','3','24','0','0','14','0','0','0','3','0','1','0','0','0','0','0','0','0','0','0'
'30000','22','13','3','29','0','0','14','0','0','0','3','0','1','0','0','0','0','0','0','0','0','0'
'30000','22','14','3','30','0','0','14','0','0','0','3','0','1','0','0','0','0','0','0','0','0','0'
'30000','22','15','3','33','0','0','14','0','0','0','3','0','1','0','0','0','0','0','0','0','0','0'
'30000','22','16','3','34','0','0','14','0','0','0','3','0','1','0','0','0','0','0','0','0','0','0'
'30000','22','17','3','37','0','0','14','0','0','0','3','0','1','0','0','0','0','0','0','0','0','0'
'30000','22','18','3','38','0','0','14','0','0','0','3','0','1','0','0','0','0','0','0','0','0','0'
'30000','22','19','3','41','0','0','14','0','0','0','3','0','1','0','0','0','0','0','0','0','0','0'
'30000','22','20','3','42','0','0','14','0','0','0','3','0','1','0','0','0','0','0','0','0','0','0'
'30000','22','21','3','45','0','0','14','0','0','0','3','0','1','0','0','0','0','0','0','0','0','0'
'30000','22','22','3','46','0','0','14','0','0','0','3','0','1','0','0','0','0','0','0','0','0','0'
