'30000','1','200','15','0','0'
'30000','2','200','15','0','0'
'30000','3','200','15','0','0'
'30000','4','200','15','0','0'
'30000','5','200','15','0','0'
'30000','6','200','15','0','0'
'30000','7','200','15','0','0'
'30000','8','200','15','0','0'
'30000','9','200','15','0','0'
'30000','10','200','15','0','0'
'30000','11','200','15','0','0'
'30000','12','200','15','0','0'
'30000','13','200','15','0','0'
'30000','14','200','15','0','0'
'30000','15','200','15','0','0'
'30000','16','200','15','0','0'
'30000','17','200','15','0','0'
'30000','18','200','15','0','0'
'30000','19','200','15','0','0'
'30000','20','200','15','0','0'
'30000','21','200','15','0','0'
'30000','22','200','15','0','0'
'30000','23','200','15','0','0'
'30000','24','200','15','0','0'
'30000','25','200','15','0','0'
'30000','26','200','15','0','0'
'30000','27','200','15','0','0'
'30000','28','200','15','0','0'
'30000','29','200','15','0','0'
'30000','30','200','15','0','0'
'30000','31','200','15','0','0'
'30000','32','200','15','0','0'
'30000','33','200','15','0','0'
'30000','34','200','15','0','0'
'30000','35','200','15','0','0'
'30000','36','200','15','0','0'
'30000','37','200','15','0','0'
'30000','38','200','15','0','0'
'30000','39','200','15','0','0'
'30000','40','200','15','0','0'
'30000','41','200','15','0','0'
'30000','42','200','15','0','0'
'30000','43','200','15','0','0'
'30000','44','200','15','0','0'
'30000','45','200','15','0','0'
'30000','46','200','15','0','0'
'30000','47','200','15','0','0'
'30000','48','200','15','0','0'
'30000','49','200','15','0','0'
'30000','50','200','15','0','0'
'30000','51','200','15','0','0'
'30000','52','200','15','0','0'
'30000','53','200','15','0','0'
'30000','54','200','15','0','0'
'30000','55','200','15','0','0'
'30000','56','200','15','0','0'
'30000','57','200','15','0','0'
'30000','58','200','15','0','0'
'30000','59','200','15','0','0'
'30000','60','200','15','0','0'
'30000','61','200','15','0','0'
'30000','62','200','15','0','0'
'30000','63','200','15','0','0'
'30000','64','200','15','0','0'
'30000','65','200','15','0','0'
'30000','66','200','15','0','0'
'30000','67','200','15','0','0'
'30000','68','200','15','0','0'
'30000','69','200','15','0','0'
'30000','70','200','15','0','0'
'30000','71','200','15','0','0'
'30000','72','200','15','0','0'
'30000','73','200','15','0','0'
'30000','74','200','15','0','0'
'30000','75','200','15','0','0'
'30000','76','200','15','0','0'
'30000','77','200','15','0','0'
'30000','78','200','15','0','0'
'30000','79','200','15','0','0'
'30000','80','200','15','0','0'
'30000','81','200','15','0','0'
'30000','82','200','15','0','0'
'30000','83','200','15','0','0'
'30000','84','200','15','0','0'
'30000','85','200','15','0','0'
'30000','86','200','15','0','0'
'30000','87','200','15','0','0'
'30000','88','200','15','0','0'
'30000','89','200','15','0','0'
'30000','90','200','15','0','0'
'30000','91','200','15','0','0'
'30000','92','200','15','0','0'
'30000','93','200','15','0','0'
'30000','94','200','15','0','0'
'30000','95','200','15','0','0'
'30000','96','200','15','0','0'
'30000','97','200','15','0','0'
'30000','98','200','15','0','0'
'30000','99','200','15','0','0'
'30000','100','200','15','0','0'
'30000','101','200','15','0','0'
'30000','102','200','15','0','0'
'30000','103','200','15','0','0'
'30000','104','200','15','0','0'
'30000','105','200','15','0','0'
'30000','106','200','15','0','0'
'30000','107','200','15','0','0'
'30000','108','200','15','0','0'
'30000','109','200','15','0','0'
'30000','110','200','15','0','0'
'30000','111','200','15','0','0'
'30000','112','200','15','0','0'
'30000','113','200','15','0','0'
'30000','114','200','15','0','0'
'30000','115','200','15','0','0'
'30000','116','200','15','0','0'
'30000','117','200','15','0','0'
'30000','118','200','15','0','0'
'30000','119','200','15','0','0'
'30000','120','200','15','0','0'
'30000','121','200','15','0','0'
'30000','122','200','15','0','0'
'30000','123','200','15','0','0'
'30000','124','200','15','0','0'
'30000','125','200','15','0','0'
'30000','126','200','15','0','0'
'30000','127','200','15','0','0'
'30000','128','200','15','0','0'
