'30000','10','1','5000','1','101'
'30000','11','1','400','1','101'
'30000','11','2','40','1','0'
'30000','12','1','1000','1','101'
'30000','12','2','4000','1','1'
'30000','13','1','350','1','101'
'30000','13','2','350','1','0'
'30000','14','1','175','1','101'
'30000','14','2','175','1','0'
'30000','15','1','330','1','102'
'30000','15','2','330','1','103'
'30000','15','3','330','1','104'
'30000','15','4','1000','1','0'
'30000','16','1','200','1','101'
'30000','16','2','5000','1','0'
'30000','17','1','200','1','101'
'30000','17','2','5000','1','0'
'30000','18','1','250','1','105'
'30000','18','2','250','1','0'
'30000','18','3','250','1','105'
'30000','18','4','1250','1','0'
'30000','19','1','5000','1','101'
'30000','20','1','500','1','101'
'30000','20','2','200','1','0'
'30000','20','3','500','1','101'
'30000','20','4','2000','1','0'
'30000','21','1','200','1','105'
'30000','21','2','5000','1','0'
'30000','22','1','500','0','105'
'30000','22','2','1000','0','0'
'30000','22','3','500','0','105'
'30000','23','1','200','1','101'
'30000','23','2','5000','1','0'
'30000','24','1','5000','1','101'
'30000','25','1','330','1','102'
'30000','25','2','330','1','103'
'30000','25','3','330','1','104'
'30000','25','4','1000','1','0'
'30000','26','1','5000','1','106'
'30000','27','1','500','1','0'
'30000','27','2','32700','1','105'
'30000','28','1','330','0','102'
'30000','28','2','330','0','103'
'30000','28','3','330','0','104'
'30000','29','1','200','0','0'
'30000','29','2','330','0','108'
'30000','29','3','330','0','0'
'30000','29','4','330','0','108'
'30000','30','1','330','1','102'
'30000','30','2','330','1','103'
'30000','30','3','330','1','104'
'30000','30','4','1000','1','0'
'30000','31','1','5000','1','101'
'30000','32','1','50','1','101'
'30000','32','2','50','1','0'
'30000','33','1','30000','1','100'
'30000','34','1','5000','1','101'
'30000','35','1','350','1','101'
'30000','35','2','350','1','0'
'30000','36','1','300','0','105'
'30000','37','1','300','0','105'
'30000','38','1','330','0','104'
'30000','38','2','330','0','103'
'30000','38','3','330','0','104'
'30000','38','4','330','0','103'
'30000','38','5','330','0','104'
'30000','39','1','300','0','105'
'30000','40','1','300','0','105'
'30000','41','1','660','1','103'
'30000','42','1','330','1','103'
'30000','42','2','330','1','102'
'30000','43','1','330','1','104'
'30000','43','2','330','1','103'
'30000','43','3','330','1','102'
'30000','44','1','30','1','1'
'30000','44','2','3000','1','108'
'30000','44','3','100','1','1'
'30000','45','1','2000','1','101'
'30000','45','2','5000','1','0'
'30000','46','1','150','1','101'
'30000','46','2','150','1','0'
'30000','46','3','150','1','101'
'30000','46','4','4550','1','101'
'30000','47','1','5000','1','109'
'30000','48','1','100','1','107'
'30000','110','1','500','1','102'
'30000','110','2','500','1','0'
