'30000','1','1','1','1'
'30000','1','1','2','3'
'30000','1','1','3','1'
'30000','1','2','1','1'
'30000','1','2','2','3'
'30000','1','2','3','2'
'30000','1','3','1','2'
'30000','1','3','2','2'
'30000','1','3','3','2'
'30000','2','1','1','1'
'30000','2','1','2','3'
'30000','2','1','3','1'
'30000','2','2','1','1'
'30000','2','2','2','3'
'30000','2','2','3','2'
'30000','2','3','1','2'
'30000','2','3','2','2'
'30000','2','3','3','2'
'30000','3','1','1','1'
'30000','11','1','1','1'
'30000','11','1','2','3'
'30000','11','1','3','1'
'30000','11','2','1','1'
'30000','11','2','2','3'
'30000','11','2','3','2'
'30000','11','3','1','2'
'30000','11','3','2','2'
'30000','11','3','3','2'
'30000','12','1','1','1'
'30000','12','1','2','3'
'30000','12','1','3','1'
'30000','12','2','1','1'
'30000','12','2','2','3'
'30000','12','2','3','2'
'30000','12','3','1','2'
'30000','12','3','2','2'
'30000','12','3','3','2'
'30000','13','1','1','1'
'30000','13','1','2','3'
'30000','13','1','3','1'
'30000','13','2','1','1'
'30000','13','2','2','3'
'30000','13','2','3','2'
'30000','13','3','1','2'
'30000','13','3','2','2'
'30000','13','3','3','2'
'30000','14','1','1','1'
'30000','14','1','2','3'
'30000','14','1','3','1'
'30000','14','2','1','1'
'30000','14','2','2','3'
'30000','14','2','3','2'
'30000','14','3','1','2'
'30000','14','3','2','2'
'30000','14','3','3','2'
