'30000','3','0','1000','2','1','159','0'
'30000','4','0','1000','2','1','0','0'
'30000','5','0','1000','2','1','0','0'
'30000','6','0','1000','2','1','0','0'
'30000','7','0','1000','2','1','0','0'
