'30000','1','32','0','1','0','0','0','0','0','-32512','0'
'30000','2','32','0','2','0','0','0','0','0','-32512','0'
'30000','3','32','0','3','0','0','0','0','0','-32512','0'
'30000','4','32','0','4','0','0','0','0','0','-32512','0'
'30000','5','32','0','5','0','0','0','0','0','-32512','0'
'30000','6','32','0','6','0','0','0','0','0','-32512','0'
'30000','7','32','0','7','0','0','0','0','0','-32512','0'
'30000','8','32','0','8','0','0','0','0','0','-32512','0'
'30000','9','32','0','12','0','0','0','0','0','-32512','0'
'30000','10','32','0','13','0','0','0','0','0','-32512','0'
'30000','11','32','0','14','0','0','0','0','0','-32512','0'
'30000','12','32','0','15','0','0','0','0','0','-32512','0'
'30000','13','32','0','18','0','0','0','0','0','-32512','0'
'30000','14','32','0','19','0','0','0','0','0','-32512','0'
'30000','15','32','0','20','0','0','0','0','0','-32512','0'
'30000','16','32','0','21','0','0','0','0','0','-32512','0'
'30000','17','32','0','24','0','0','0','0','0','-32512','0'
'30000','18','32','0','25','0','0','0','0','0','-32512','0'
'30000','19','32','0','26','0','0','0','0','0','-32512','0'
'30000','20','32','0','27','0','0','0','0','0','-32512','0'
'30000','21','32','0','30','0','0','0','0','0','-32512','0'
'30000','22','32','0','31','0','0','0','0','0','-32512','0'
'30000','23','32','0','32','0','0','0','0','0','-32512','0'
'30000','24','32','0','33','0','0','0','0','0','-32512','0'
'30000','25','32','0','36','0','0','0','0','0','-32512','0'
'30000','26','32','0','37','0','0','0','0','0','-32512','0'
'30000','27','32','0','38','0','0','0','0','0','-32512','0'
'30000','28','32','0','39','0','0','0','0','0','-32512','0'
'30000','29','32','0','42','0','0','0','0','0','-32512','0'
'30000','30','32','0','43','0','0','0','0','0','-32512','0'
'30000','31','32','0','44','0','0','0','0','0','-32512','0'
'30000','32','32','0','45','0','0','0','0','0','-32512','0'
'30000','33','32','0','46','0','0','0','0','0','-32512','0'
'30000','34','32','0','47','0','0','0','0','0','-32512','0'
'30000','35','32','0','48','0','0','0','0','0','-32512','0'
'30000','36','32','0','49','0','0','0','0','0','-32512','0'
'30000','37','32','0','50','0','0','0','0','0','-32512','0'
'30000','38','32','0','51','0','0','0','0','0','-32512','0'
'30000','39','32','0','52','0','0','0','0','0','-32512','0'
'30000','40','32','0','53','0','0','0','0','0','-32512','0'
'30000','41','32','0','54','0','0','0','0','0','-32512','0'
'30000','42','32','0','55','0','0','0','0','0','-32512','0'
'30000','43','32','0','56','0','0','0','0','0','-32512','0'
'30000','44','32','0','57','0','0','0','0','0','-32512','0'
'30000','45','32','0','60','0','0','0','0','0','-32512','0'
'30000','46','32','0','61','0','0','0','0','0','-32512','0'
'30000','47','32','0','62','0','0','0','0','0','-32512','0'
'30000','48','32','0','63','0','0','0','0','0','-32512','0'
'30000','80','32','0','80','0','0','0','0','0','-32512','0'
'30000','81','32','0','81','0','0','0','0','0','-32512','0'
