'30000','298','13','17','0','2'
'30000','299','17','17','0','2'
'30000','301','1','13','0','5'
'30000','302','2','13','0','5'
'30000','303','3','13','0','5'
'30000','304','4','13','0','5'
'30000','305','5','13','0','5'
'30000','306','6','13','0','5'
'30000','307','7','13','0','5'
'30000','308','8','13','0','5'
'30000','309','9','13','0','5'
'30000','310','0','13','0','5'
'30000','311','14','13','0','5'
'30000','312','15','13','0','5'
'30000','313','10','13','0','5'
'30000','314','11','13','0','5'
'30000','315','12','13','0','5'
'30000','316','13','1','0','5'
'30000','319','3','1','0','5'
'30000','322','6','1','0','5'
'30000','325','9','1','0','5'
'30000','328','15','1','0','5'
'30000','329','10','1','0','5'
'30000','330','11','1','0','5'
'30000','331','12','1','0','5'
'30000','332','13','2','0','5'
'30000','334','2','2','0','5'
'30000','335','3','2','0','5'
'30000','337','5','2','0','5'
'30000','338','6','2','0','5'
'30000','340','8','2','0','5'
'30000','341','9','2','0','5'
'30000','342','0','2','0','5'
'30000','343','14','2','0','5'
'30000','344','15','2','0','5'
'30000','345','10','2','0','5'
'30000','346','11','2','0','5'
'30000','347','12','2','0','5'
'30000','348','13','3','0','5'
'30000','349','1','3','0','5'
'30000','350','2','3','0','5'
'30000','351','3','3','0','5'
'30000','352','4','3','0','5'
'30000','353','5','3','0','5'
'30000','354','6','3','0','5'
'30000','355','7','3','0','5'
'30000','356','8','3','0','5'
'30000','357','9','3','0','5'
'30000','358','0','3','0','5'
'30000','359','14','3','0','5'
'30000','360','15','3','0','5'
'30000','361','10','3','0','5'
'30000','362','11','3','0','5'
'30000','363','12','3','0','5'
