'30000','1','1','12','Voice Mail','1.0','0','1','','1'
'30000','2','1','15','SipAd','1.0','0','1','','1'
'30000','5','1','5','Conference SIP module','1.1','0','1','','0'
'30000','6','1','13','cns','1.0','0','1','','0'
