'30000','1','0','0','10','3'
'30000','2','0','0','11','3'
'30000','3','0','0','12','3'
'30000','4','0','0','13','3'
'30000','5','0','0','14','3'
'30000','6','0','0','15','3'
'30000','7','0','0','16','3'
'30000','8','0','0','17','3'
'30000','9','0','0','18','3'
'30000','10','0','0','19','3'
'30000','11','0','0','20','3'
'30000','12','0','0','21','3'
'30000','13','0','0','22','3'
'30000','14','0','0','23','3'
'30000','15','0','0','24','3'
'30000','16','0','0','25','3'
'30000','17','0','0','26','3'
'30000','18','0','0','27','3'
'30000','19','0','0','28','3'
'30000','20','0','0','29','3'
'30000','21','0','0','30','3'
'30000','22','0','0','31','3'
'30000','23','0','0','0','2'
'30000','24','0','0','1','2'
'30000','25','0','0','2','2'
'30000','26','0','0','3','2'
'30000','27','0','0','4','2'
'30000','28','0','0','5','2'
'30000','29','0','0','6','2'
'30000','30','0','0','7','2'
'30000','31','0','0','8','2'
'30000','32','0','0','9','2'
