'30000','1','50','120','80'
'30000','2','70','200','140'
'30000','3','50','120','80'
'30000','4','50','120','80'
'30000','5','50','120','80'
'30000','6','50','120','80'
'30000','7','100','200','150'
'30000','8','80','120','100'
'30000','9','1','1','1'
'30000','10','3000','6000','4500'
'30000','11','3000','9000','6000'
'30000','12','80','150','120'
'30000','13','80','150','120'
'30000','14','200','300','250'
'30000','15','200','300','250'
'30000','16','140','200','170'
'30000','17','80','150','120'
'30000','18','200','3000','2000'
'30000','19','6700','6900','6800'
'30000','20','5900','6100','6000'
'30000','21','6300','6500','6400'
'30000','22','18000','36000','25000'
'30000','23','18000','36000','25000'
'30000','24','10','100','50'
