'30000','1','10000','20653','0'
'30000','3','10000','88711','0'
'30000','4','10000','88611','0'
'30000','5','10000','88411','0'
'30000','6','10000','88612','0'
'30000','7','10000','88712','0'
'30000','8','10000','88421','0'
'30000','9','10000','88412','0'
'30000','10','10000','88422','0'
'30000','11','10000','88713','0'
'30000','12','10000','88613','0'
'30000','13','10000','88413','0'
'30000','14','10000','88423','0'
'30000','15','10000','88714','0'
'30000','16','10000','88614','0'
'30000','17','10000','88414','0'
'30000','18','10000','88424','0'
'30000','19','10000','88715','0'
'30000','20','10000','88615','0'
'30000','21','10000','88415','0'
'30000','22','10000','88425','0'
'30000','23','10000','88416','0'
'30000','24','10000','88426','0'
'30000','25','10000','88716','0'
'30000','26','10000','88616','0'
'30000','27','10000','88717','0'
'30000','28','10000','88617','0'
'30000','29','10000','88417','0'
'30000','30','10000','88427','0'
'30000','31','10000','88718','0'
'30000','32','10000','88618','0'
'30000','33','10000','88418','0'
'30000','34','10000','88428','0'
'30000','35','10000','88719','0'
'30000','36','10000','88619','0'
'30000','37','10000','88419','0'
'30000','38','10000','88429','0'
'30000','39','10000','88720','0'
'30000','40','10000','88620','0'
'30000','41','10000','88420','0'
'30000','42','10000','88430','0'
'30000','43','10000','88721','0'
'30000','44','10000','88621','0'
'30000','45','10000','88431','0'
'30000','46','10000','88441','0'
'30000','49','10000','88797','0'
'30000','50','10000','88798','0'
'30000','51','10000','88799','0'
'30000','53','0','99999','0'
'30000','54','10000','20612','0'
'30000','55','10000','20613','0'
'30000','56','10000','20614','0'
'30000','57','10000','20615','0'
'30000','58','10000','20616','0'
'30000','59','10000','20617','0'
'30000','60','10000','20618','0'
'30000','61','10000','20619','0'
'30000','62','10000','20620','0'
'30000','63','10000','20621','0'
'30000','64','10000','20622','0'
'30000','65','10000','20623','0'
'30000','66','10000','20624','0'
'30000','67','10000','20625','0'
'30000','68','10000','20626','0'
'30000','69','10000','20627','0'
'30000','70','10000','20628','0'
'30000','71','10000','20629','0'
'30000','72','10000','20630','0'
'30000','73','10000','20631','0'
'30000','74','10000','20632','0'
'30000','75','10000','20633','0'
'30000','76','10000','20634','0'
'30000','77','10000','20635','0'
'30000','78','10000','20636','0'
'30000','79','10000','20637','0'
'30000','80','10000','20638','0'
'30000','81','10000','20639','0'
'30000','82','10000','20640','0'
'30000','83','10000','20641','0'
'30000','84','10000','20642','0'
'30000','85','10000','20643','0'
'30000','86','10000','20644','0'
'30000','87','10000','20645','0'
'30000','88','10000','20646','0'
'30000','89','10000','20647','0'
'30000','90','10000','20648','0'
'30000','91','10000','20649','0'
'30000','92','10000','20650','0'
'30000','93','10000','20651','0'
'30000','94','10000','20652','0'
'30000','88795','10000','88795','0'
