'30000','0','1','1','0','4','0','0','0'
'30000','0','2','1','0','5','0','0','0'
'30000','0','3','1','0','6','0','0','0'
'30000','0','4','1','0','7','0','0','0'
'30000','0','5','1','1','4','0','0','0'
'30000','0','6','1','1','5','0','0','0'
'30000','0','7','1','1','6','0','0','0'
'30000','0','8','1','1','7','0','0','0'
'30000','0','9','1','2','4','0','0','0'
'30000','0','10','1','2','5','0','0','0'
'30000','0','11','1','2','6','0','0','0'
'30000','0','12','1','2','7','0','0','0'
'30000','0','13','1','3','4','0','0','0'
'30000','0','14','1','3','5','0','0','0'
'30000','0','15','1','3','6','0','0','0'
'30000','0','16','1','3','7','0','0','0'
'30000','0','33','1','8','4','0','0','0'
'30000','0','34','1','8','5','0','0','0'
'30000','0','35','1','8','6','0','0','0'
'30000','0','36','1','8','7','0','0','0'
'30000','0','37','1','9','4','0','0','0'
'30000','0','38','1','9','5','0','0','0'
'30000','0','39','1','9','6','0','0','0'
'30000','0','40','1','9','7','0','0','0'
'30000','0','41','1','10','4','0','0','0'
'30000','0','42','1','10','5','0','0','0'
'30000','0','43','1','10','6','0','0','0'
'30000','0','44','1','10','7','0','0','0'
'30000','0','45','1','11','4','0','0','0'
'30000','0','46','1','11','5','0','0','0'
'30000','0','47','1','11','6','0','0','0'
'30000','0','48','1','11','7','0','0','0'
'30000','0','101','1','24','1','0','0','0'
'30000','0','102','1','24','2','0','0','0'
'30000','0','103','1','24','3','0','0','0'
'30000','0','104','1','24','4','0','0','0'
'30000','0','105','1','24','5','0','0','0'
'30000','0','106','1','24','6','0','0','0'
'30000','0','107','1','24','7','0','0','0'
'30000','0','108','1','24','8','0','0','0'
'30000','0','109','1','24','17','0','0','0'
'30000','0','110','1','24','18','0','0','0'
'30000','0','111','1','24','19','0','0','0'
'30000','0','112','1','24','20','0','0','0'
'30000','0','113','1','24','21','0','0','0'
'30000','0','114','1','24','22','0','0','0'
'30000','0','115','1','24','23','0','0','0'
'30000','0','116','1','24','24','0','0','0'
'30000','0','201','1','29','1','0','0','0'
'30000','0','202','1','29','2','0','0','0'
'30000','0','203','1','29','3','0','0','0'
'30000','0','204','1','29','4','0','0','0'
'30000','0','205','1','29','5','0','0','0'
'30000','0','206','1','29','6','0','0','0'
'30000','0','207','1','29','7','0','0','0'
'30000','0','208','1','29','8','0','0','0'
'30000','0','209','1','29','17','0','0','0'
'30000','0','210','1','29','18','0','0','0'
'30000','0','211','1','29','19','0','0','0'
'30000','0','212','1','29','20','0','0','0'
'30000','0','213','1','29','21','0','0','0'
'30000','0','214','1','29','22','0','0','0'
'30000','0','215','1','29','23','0','0','0'
'30000','0','216','1','29','24','0','0','0'
'30000','0','301','1','28','1','0','0','0'
'30000','0','302','1','28','2','0','0','0'
'30000','0','303','1','28','3','0','0','0'
'30000','0','304','1','28','4','0','0','0'
'30000','0','305','1','28','5','0','0','0'
'30000','0','306','1','28','6','0','0','0'
'30000','0','307','1','28','7','0','0','0'
'30000','0','308','1','28','8','0','0','0'
'30000','0','309','1','28','17','0','0','0'
'30000','0','310','1','28','18','0','0','0'
