'30000','1','0','0','0','120','0','0','0'
'30000','2','0','0','0','120','0','0','0'
'30000','3','0','0','0','120','0','0','0'
'30000','4','0','0','0','120','0','0','0'
'30000','5','0','0','0','120','0','0','0'
'30000','6','0','0','0','120','0','0','0'
'30000','7','0','0','0','120','0','0','0'
'30000','8','0','0','0','120','0','0','0'
'30000','9','0','0','0','120','0','0','0'
'30000','10','0','0','0','120','0','0','0'
'30000','11','0','0','0','120','0','0','0'
'30000','12','0','0','0','120','0','0','0'
'30000','13','0','0','0','120','0','0','0'
'30000','14','0','0','0','120','0','0','0'
'30000','15','0','0','0','120','0','0','0'
'30000','16','0','0','0','120','0','0','0'
'30000','17','0','0','0','120','0','0','0'
'30000','18','0','0','0','120','0','0','0'
'30000','19','0','0','0','120','0','0','0'
'30000','20','0','0','0','120','0','0','0'
'30000','21','0','0','0','120','0','0','0'
'30000','22','0','0','0','120','0','0','0'
'30000','23','0','0','0','120','0','0','0'
'30000','24','0','0','0','120','0','0','0'
'30000','25','0','0','0','120','0','0','0'
'30000','26','0','0','0','120','0','0','0'
'30000','27','0','0','0','120','0','0','0'
'30000','28','0','0','0','120','0','0','0'
'30000','29','0','0','0','120','0','0','0'
'30000','30','0','0','0','120','0','0','0'
'30000','31','0','0','0','120','0','0','0'
'30000','32','0','0','0','120','0','0','0'
'30000','33','0','0','0','120','0','0','0'
'30000','34','0','0','0','120','0','0','0'
'30000','35','0','0','0','120','0','0','0'
'30000','36','0','0','0','120','0','0','0'
'30000','37','0','0','0','120','0','0','0'
'30000','38','0','0','0','120','0','0','0'
'30000','39','0','0','0','120','0','0','0'
'30000','40','0','0','0','120','0','0','0'
'30000','41','0','0','0','120','0','0','0'
'30000','42','0','0','0','120','0','0','0'
'30000','43','0','0','0','120','0','0','0'
'30000','44','0','0','0','120','0','0','0'
'30000','45','0','0','0','120','0','0','0'
'30000','46','0','0','0','120','0','0','0'
'30000','47','0','0','0','120','0','0','0'
'30000','48','0','0','0','120','0','0','0'
'30000','80','0','0','0','120','0','0','0'
'30000','81','0','0','0','120','0','0','0'
