'30000','1','7','127'
'30000','2','7','127'
'30000','3','7','127'
'30000','5','0','127'
'30000','5','1','127'
'30000','5','2','127'
'30000','6','7','127'
'30000','7','7','127'
'30000','8','0','127'
'30000','8','1','127'
'30000','8','2','127'
'30000','9','0','127'
'30000','9','1','127'
'30000','9','2','127'
'30000','9','3','127'
'30000','9','7','127'
'30000','10','0','127'
'30000','10','1','127'
'30000','10','2','127'
'30000','10','3','127'
'30000','10','7','127'
'30000','11','0','127'
'30000','11','1','127'
'30000','11','2','127'
'30000','11','3','127'
'30000','11','7','127'
'30000','12','7','127'
'30000','13','7','127'
'30000','14','0','127'
'30000','14','1','127'
'30000','14','2','127'
'30000','14','3','127'
'30000','14','7','127'
'30000','16','0','127'
'30000','16','1','127'
'30000','16','2','127'
'30000','21','0','127'
'30000','21','1','127'
'30000','21','2','127'
'30000','23','0','127'
'30000','23','1','127'
'30000','23','2','127'
'30000','24','7','127'
'30000','26','7','127'
'30000','27','0','127'
'30000','27','1','127'
'30000','27','2','127'
'30000','27','4','127'
'30000','27','5','127'
'30000','27','7','127'
'30000','28','0','127'
'30000','28','1','127'
'30000','28','2','127'
'30000','28','3','127'
'30000','28','7','127'
'30000','29','0','127'
'30000','29','1','127'
'30000','29','2','127'
'30000','29','7','127'
'30000','30','7','127'
'30000','31','7','127'
'30000','32','7','127'
'30000','33','0','127'
'30000','33','1','127'
'30000','33','2','127'
'30000','35','7','127'
'30000','36','7','127'
'30000','37','0','127'
'30000','37','1','127'
'30000','37','2','127'
'30000','37','4','127'
'30000','37','5','127'
'30000','37','7','127'
'30000','38','6','127'
'30000','39','7','127'
'30000','40','7','127'
'30000','43','0','127'
'30000','43','1','127'
'30000','43','2','127'
'30000','43','7','127'
'30000','43','8','127'
'30000','45','7','127'
'30000','47','0','127'
'30000','47','1','127'
'30000','47','2','127'
'30000','47','3','127'
'30000','50','0','127'
'30000','50','1','127'
'30000','54','7','127'
'30000','59','0','127'
'30000','60','0','127'
'30000','61','0','127'
'30000','62','5','127'
'30000','65','0','127'
'30000','65','1','127'
'30000','65','2','127'
'30000','66','0','127'
'30000','66','1','127'
'30000','66','2','127'
'30000','67','0','127'
'30000','67','1','127'
'30000','67','2','127'
'30000','68','0','127'
'30000','68','1','127'
'30000','68','2','127'
'30000','73','0','127'
'30000','73','1','127'
'30000','73','2','127'
'30000','73','4','127'
'30000','73','5','127'
'30000','73','7','127'
'30000','74','0','127'
'30000','74','1','127'
'30000','74','2','127'
'30000','74','4','127'
'30000','74','5','127'
'30000','74','7','127'
'30000','77','0','127'
'30000','77','1','127'
'30000','77','2','127'
'30000','77','3','127'
'30000','77','6','127'
'30000','77','7','127'
'30000','78','0','127'
'30000','78','1','127'
'30000','78','2','127'
'30000','78','3','127'
'30000','79','0','127'
'30000','79','7','127'
'30000','81','0','127'
'30000','81','1','127'
'30000','81','2','127'
'30000','82','0','127'
'30000','82','1','127'
'30000','82','2','127'
'30000','82','7','127'
'30000','87','7','127'
'30000','89','0','127'
'30000','89','1','127'
'30000','89','2','127'
'30000','90','0','127'
'30000','90','1','127'
'30000','90','2','127'
'30000','91','7','127'
'30000','92','0','127'
'30000','92','1','127'
'30000','92','2','127'
'30000','93','7','127'
'30000','96','0','127'
'30000','96','1','127'
'30000','96','2','127'
'30000','96','3','127'
'30000','96','7','127'
'30000','98','0','127'
'30000','98','1','127'
'30000','98','2','127'
'30000','99','0','127'
'30000','110','7','127'
'30000','112','7','127'
'30000','121','0','127'
'30000','121','1','127'
'30000','121','2','127'
'30000','121','3','127'
'30000','121','7','127'
'30000','122','0','127'
'30000','122','1','127'
'30000','122','7','127'
'30000','124','7','127'
'30000','138','0','127'
'30000','138','1','127'
'30000','138','2','127'
'30000','139','7','127'
