'30000','1','1','1'
'30000','1','2','1'
'30000','1','3','14'
'30000','1','4','10'
'30000','1','5','201'
'30000','1','6','13'
'30000','1','10','1'
'30000','2','1','15'
'30000','2','2','1'
'30000','2','3','15'
'30000','2','4','9'
'30000','2','5','205'
'30000','2','6','14'
'30000','2','10','5'
'30000','3','1','0'
'30000','3','2','1'
'30000','3','3','15'
'30000','3','4','0'
'30000','3','5','205'
'30000','3','6','14'
'30000','3','10','7'
'30000','4','1','4'
'30000','4','2','4'
'30000','4','3','11'
'30000','4','4','11'
'30000','4','5','202'
'30000','4','6','11'
'30000','4','10','1'
'30000','5','1','8'
'30000','5','2','8'
'30000','5','3','14'
'30000','5','4','12'
'30000','5','5','206'
'30000','5','6','13'
'30000','5','10','1'
'30000','6','1','1'
'30000','6','2','1'
'30000','6','3','14'
'30000','6','4','13'
'30000','6','5','203'
'30000','6','6','13'
'30000','6','10','4'
'30000','7','1','6'
'30000','7','2','6'
'30000','7','3','14'
'30000','7','4','15'
'30000','7','5','211'
'30000','7','6','13'
'30000','7','10','6'
'30000','16','1','2'
'30000','16','2','2'
'30000','16','3','14'
'30000','16','4','225'
'30000','16','5','204'
'30000','16','6','13'
'30000','16','10','1'
'30000','17','1','3'
'30000','17','2','3'
'30000','17','3','14'
'30000','17','4','228'
'30000','17','5','201'
'30000','17','6','13'
'30000','17','10','1'
'30000','18','1','5'
'30000','18','2','5'
'30000','18','3','14'
'30000','18','4','226'
'30000','18','5','201'
'30000','18','6','13'
'30000','18','10','1'
'30000','19','1','7'
'30000','19','2','7'
'30000','19','3','14'
'30000','19','4','227'
'30000','19','5','201'
'30000','19','6','13'
'30000','19','10','1'
'30000','20','1','9'
'30000','20','2','9'
'30000','20','3','14'
'30000','20','4','229'
'30000','20','5','211'
'30000','20','6','13'
'30000','20','10','1'
'30000','23','1','10'
'30000','23','2','10'
'30000','23','3','14'
'30000','23','4','224'
'30000','23','5','201'
'30000','23','6','13'
'30000','23','10','1'
'30000','28','1','28'
'30000','28','2','1'
'30000','28','3','14'
'30000','28','4','10'
'30000','28','5','201'
'30000','28','6','13'
'30000','28','10','1'
'30000','29','1','7'
'30000','29','2','7'
'30000','29','3','14'
'30000','29','4','10'
'30000','29','5','204'
'30000','29','6','13'
'30000','29','10','1'
'30000','30','1','4'
'30000','30','2','4'
