'30000','1503','file:///opt/si2000/neroot/active/mg_applpcu/vxml/ru_RU/Indication/SIT.vxml','1','0','3','0','0','0','5','1','0','0','0','0','1','1'
'30000','1504','file:///opt/si2000/neroot/active/mg_applpcu/vxml/en_US/Indication/SIT.vxml','1','0','3','0','0','0','5','1','0','0','0','0','1','1'
'30000','1603','file:///opt/si2000/neroot/active/mg_applpcu/vxml/ru_RU/Indication/CW.vxml','1','0','3','0','0','0','5','1','0','0','0','0','1','1'
'30000','1604','file:///opt/si2000/neroot/active/mg_applpcu/vxml/en_US/Indication/CW.vxml','1','0','3','0','0','0','5','1','0','0','0','0','1','1'
'30000','1903','file:///opt/si2000/neroot/active/mg_applpcu/vxml/ru_RU/Indication/CONF.vxml','1','0','3','0','0','0','5','1','0','0','0','0','1','1'
'30000','1904','file:///opt/si2000/neroot/active/mg_applpcu/vxml/en_US/Indication/CONF.vxml','1','0','3','0','0','0','5','1','0','0','0','0','1','1'
'30000','2003','file:///opt/si2000/neroot/active/mg_applpcu/vxml/ru_RU/Indication/DND.vxml','1','0','3','0','0','0','5','1','0','0','0','0','1','1'
'30000','2004','file:///opt/si2000/neroot/active/mg_applpcu/vxml/en_US/Indication/DND.vxml','1','0','3','0','0','0','5','1','0','0','0','0','1','1'
'30000','2203','file:///opt/si2000/neroot/active/mg_applpcu/vxml/ru_RU/Indication/ACS.vxml','1','0','3','0','0','0','5','1','0','0','0','0','1','1'
'30000','2204','file:///opt/si2000/neroot/active/mg_applpcu/vxml/en_US/Indication/ACS.vxml','1','0','3','0','0','0','5','1','0','0','0','0','1','1'
'30000','2403','file:///opt/si2000/neroot/active/mg_applpcu/vxml/ru_RU/Indication/EXEC.vxml','1','0','3','0','0','0','5','1','0','0','0','0','1','1'
'30000','2404','file:///opt/si2000/neroot/active/mg_applpcu/vxml/en_US/Indication/EXEC.vxml','1','0','3','0','0','0','5','1','0','0','0','0','1','1'
'30000','2503','file:///opt/si2000/neroot/active/mg_applpcu/vxml/ru_RU/Indication/DENY.vxml','1','0','3','0','0','0','5','1','0','0','0','0','1','1'
'30000','2504','file:///opt/si2000/neroot/active/mg_applpcu/vxml/en_US/Indication/DENY.vxml','1','0','3','0','0','0','5','1','0','0','0','0','1','1'
'30000','2803','file:///opt/si2000/neroot/active/mg_applpcu/vxml/ru_RU/Indication/SHORT_INFO.vxml','1','0','3','0','0','0','5','1','0','0','0','0','1','1'
'30000','2804','file:///opt/si2000/neroot/active/mg_applpcu/vxml/en_US/Indication/SHORT_INFO.vxml','1','0','3','0','0','0','5','1','0','0','0','0','1','1'
'30000','2903','file:///opt/si2000/neroot/active/mg_applpcu/vxml/ru_RU/Indication/PAID_TIME_EXP.vxml','1','0','3','0','0','0','5','1','0','0','0','0','1','1'
'30000','2904','file:///opt/si2000/neroot/active/mg_applpcu/vxml/en_US/Indication/PAID_TIME_EXP.vxml','1','0','3','0','0','0','5','1','0','0','0','0','1','1'
'30000','3003','file:///opt/si2000/neroot/active/mg_applpcu/vxml/ru_RU/Indication/WRONG_NR.vxml','1','0','3','0','0','0','5','1','0','0','0','0','1','1'
'30000','3004','file:///opt/si2000/neroot/active/mg_applpcu/vxml/en_US/Indication/WRONG_NR.vxml','1','0','3','0','0','0','5','1','0','0','0','0','1','1'
'30000','3103','file:///opt/si2000/neroot/active/mg_applpcu/vxml/ru_RU/Indication/CTX_DIAL.vxml','1','0','3','0','0','0','5','1','0','0','0','0','1','1'
'30000','3104','file:///opt/si2000/neroot/active/mg_applpcu/vxml/en_US/Indication/CTX_DIAL.vxml','1','0','3','0','0','0','5','1','0','0','0','0','1','1'
'30000','3403','file:///opt/si2000/neroot/active/mg_applpcu/vxml/ru_RU/Indication/GENERALWELCOME.vxml','1','0','3','0','0','0','5','1','0','0','0','0','1','1'
'30000','3404','file:///opt/si2000/neroot/active/mg_applpcu/vxml/en_US/Indication/GENERALWELCOME.vxml','1','0','3','0','0','0','5','1','0','0','0','0','1','1'
'30000','3503','file:///opt/si2000/neroot/active/mg_applpcu/vxml/ru_RU/Indication/WELCOME.vxml','1','0','3','0','0','0','5','1','0','0','0','0','1','1'
'30000','3504','file:///opt/si2000/neroot/active/mg_applpcu/vxml/en_US/Indication/WELCOME.vxml','1','0','3','0','0','0','5','1','0','0','0','0','1','1'
'30000','3603','file:///opt/si2000/neroot/active/mg_applpcu/vxml/ru_RU/Indication/DIALPIN.vxml','1','0','3','0','0','0','5','1','0','0','0','0','1','1'
'30000','3604','file:///opt/si2000/neroot/active/mg_applpcu/vxml/en_US/Indication/DIALPIN.vxml','1','0','3','0','0','0','5','1','0','0','0','0','1','1'
'30000','3703','file:///opt/si2000/neroot/active/mg_applpcu/vxml/ru_RU/Indication/WRONGPIN.vxml','1','0','3','0','0','0','5','1','0','0','0','0','1','1'
'30000','3704','file:///opt/si2000/neroot/active/mg_applpcu/vxml/en_US/Indication/WRONGPIN.vxml','1','0','3','0','0','0','5','1','0','0','0','0','1','1'
'30000','3803','file:///opt/si2000/neroot/active/mg_applpcu/vxml/ru_RU/Indication/OVERFLOWPINATT.vxml','1','0','3','0','0','0','5','1','0','0','0','0','1','1'
'30000','3804','file:///opt/si2000/neroot/active/mg_applpcu/vxml/en_US/Indication/OVERFLOWPINATT.vxml','1','0','3','0','0','0','5','1','0','0','0','0','1','1'
'30000','3903','file:///opt/si2000/neroot/active/mg_applpcu/vxml/ru_RU/Indication/DIALRMT.vxml','1','0','3','0','0','0','5','1','0','0','0','0','1','1'
'30000','3904','file:///opt/si2000/neroot/active/mg_applpcu/vxml/en_US/Indication/DIALRMT.vxml','1','0','3','0','0','0','5','1','0','0','0','0','1','1'
'30000','4003','file:///opt/si2000/neroot/active/mg_applpcu/vxml/ru_RU/Indication/OVERFLOWCALLATT.vxml','1','0','3','0','0','0','5','1','0','0','0','0','1','1'
'30000','4004','file:///opt/si2000/neroot/active/mg_applpcu/vxml/en_US/Indication/OVERFLOWCALLATT.vxml','1','0','3','0','0','0','5','1','0','0','0','0','1','1'
'30000','4103','file:///opt/si2000/neroot/active/mg_applpcu/vxml/ru_RU/Indication/CALLBACK1.vxml','1','0','3','0','0','0','5','1','0','0','0','0','1','1'
'30000','4104','file:///opt/si2000/neroot/active/mg_applpcu/vxml/en_US/Indication/CALLBACK1.vxml','1','0','3','0','0','0','5','1','0','0','0','0','1','1'
'30000','4303','file:///opt/si2000/neroot/active/mg_applpcu/vxml/ru_RU/Indication/CUSTCARECALL.vxml','1','0','3','0','0','0','5','1','0','0','0','0','1','1'
'30000','4304','file:///opt/si2000/neroot/active/mg_applpcu/vxml/en_US/Indication/CUSTCARECALL.vxml','1','0','3','0','0','0','5','1','0','0','0','0','1','1'
'30000','4403','file:///opt/si2000/neroot/active/mg_applpcu/vxml/ru_RU/Indication/WRONGACCSTATUS.vxml','1','0','3','0','0','0','5','1','0','0','0','0','1','1'
'30000','4404','file:///opt/si2000/neroot/active/mg_applpcu/vxml/en_US/Indication/WRONGACCSTATUS.vxml','1','0','3','0','0','0','5','1','0','0','0','0','1','1'
'30000','4503','file:///opt/si2000/neroot/active/mg_applpcu/vxml/ru_RU/Indication/USEDCARD.vxml','1','0','3','0','0','0','5','1','0','0','0','0','1','1'
'30000','4504','file:///opt/si2000/neroot/active/mg_applpcu/vxml/en_US/Indication/USEDCARD.vxml','1','0','3','0','0','0','5','1','0','0','0','0','1','1'
'30000','4603','file:///opt/si2000/neroot/active/mg_applpcu/vxml/ru_RU/Indication/UNKNOWNCARD.vxml','1','0','3','0','0','0','5','1','0','0','0','0','1','1'
'30000','4604','file:///opt/si2000/neroot/active/mg_applpcu/vxml/en_US/Indication/UNKNOWNCARD.vxml','1','0','3','0','0','0','5','1','0','0','0','0','1','1'
'30000','4703','file:///opt/si2000/neroot/active/mg_applpcu/vxml/ru_RU/Indication/UNSUCCLOAD.vxml','1','0','3','0','0','0','5','1','0','0','0','0','1','1'
'30000','4704','file:///opt/si2000/neroot/active/mg_applpcu/vxml/en_US/Indication/UNSUCCLOAD.vxml','1','0','3','0','0','0','5','1','0','0','0','0','1','1'
'30000','4803','file:///opt/si2000/neroot/active/mg_applpcu/vxml/ru_RU/Indication/OVERFLOWBALANCE .vxml','1','0','3','0','0','0','5','1','0','0','0','0','1','1'
'30000','4804','file:///opt/si2000/neroot/active/mg_applpcu/vxml/en_US/Indication/OVERFLOWBALANCE.vxml','1','0','3','0','0','0','5','1','0','0','0','0','1','1'
'30000','4903','file:///opt/si2000/neroot/active/mg_applpcu/vxml/ru_RU/Indication/ACCLOCKEDORIG.vxml','1','0','3','0','0','0','5','1','0','0','0','0','1','1'
'30000','4904','file:///opt/si2000/neroot/active/mg_applpcu/vxml/en_US/Indication/ACCLOCKEDORIG.vxml','1','0','3','0','0','0','5','1','0','0','0','0','1','1'
'30000','5003','file:///opt/si2000/neroot/active/mg_applpcu/vxml/ru_RU/Indication/ACCLOCKED.vxml','1','0','3','0','0','0','5','1','0','0','0','0','1','1'
'30000','5004','file:///opt/si2000/neroot/active/mg_applpcu/vxml/en_US/Indication/ACCLOCKED.vxml','1','0','3','0','0','0','5','1','0','0','0','0','1','1'
'30000','5103','file:///opt/si2000/neroot/active/mg_applpcu/vxml/ru_RU/Indication/ACCACTIVE.vxml','1','0','3','0','0','0','5','1','0','0','0','0','1','1'
'30000','5104','file:///opt/si2000/neroot/active/mg_applpcu/vxml/en_US/Indication/ACCACTIVE.vxml','1','0','3','0','0','0','5','1','0','0','0','0','1','1'
'30000','5203','file:///opt/si2000/neroot/active/mg_applpcu/vxml/ru_RU/Indication/NEWBALANCE.vxml','1','0','3','0','0','0','5','1','0','0','0','0','1','1'
'30000','5204','file:///opt/si2000/neroot/active/mg_applpcu/vxml/en_US/Indication/NEWBALANCE.vxml','1','0','3','0','0','0','5','1','0','0','0','0','1','1'
'30000','5303','file:///opt/si2000/neroot/active/mg_applpcu/vxml/ru_RU/Indication/BALANCE.vxml','1','0','3','0','0','0','5','1','0','0','0','0','1','1'
'30000','5304','file:///opt/si2000/neroot/active/mg_applpcu/vxml/en_US/Indication/BALANCE.vxml','1','0','3','0','0','0','5','1','0','0','0','0','1','1'
'30000','5403','file:///opt/si2000/neroot/active/mg_applpcu/vxml/ru_RU/Indication/AMMOUNT.vxml','1','0','3','0','0','0','5','1','0','0','0','0','1','1'
'30000','5404','file:///opt/si2000/neroot/active/mg_applpcu/vxml/en_US/Indication/AMMOUNT.vxml','1','0','3','0','0','0','5','1','0','0','0','0','1','1'
'30000','5503','file:///opt/si2000/neroot/active/mg_applpcu/vxml/ru_RU/Indication/MINSECDURMSG.vxml','1','0','3','0','0','0','5','1','0','0','0','0','1','1'
'30000','5504','file:///opt/si2000/neroot/active/mg_applpcu/vxml/en_US/Indication/MINSECDURMSG.vxml','1','0','3','0','0','0','5','1','0','0','0','0','1','1'
'30000','5603','file:///opt/si2000/neroot/active/mg_applpcu/vxml/ru_RU/Indication/LONGDURMSG.vxml','1','0','3','0','0','0','5','1','0','0','0','0','1','1'
'30000','5604','file:///opt/si2000/neroot/active/mg_applpcu/vxml/en_US/Indication/LONGDURMSG.vxml','1','0','3','0','0','0','5','1','0','0','0','0','1','1'
'30000','5703','file:///opt/si2000/neroot/active/mg_applpcu/vxml/ru_RU/Indication/FREEOFCRGMSG.vxml','1','0','3','0','0','0','5','1','0','0','0','0','1','1'
'30000','5704','file:///opt/si2000/neroot/active/mg_applpcu/vxml/en_US/Indication/FREEOFCRGMSG.vxml','1','0','3','0','0','0','5','1','0','0','0','0','1','1'
'30000','5803','file:///opt/si2000/neroot/active/mg_applpcu/vxml/ru_RU/Indication/TOOLOWBALANCEWARN.vxml','1','0','3','0','0','0','5','1','0','0','0','0','1','1'
'30000','5804','file:///opt/si2000/neroot/active/mg_applpcu/vxml/en_US/Indication/TOOLOWBALANCEWARN.vxml','1','0','3','0','0','0','5','1','0','0','0','0','1','1'
'30000','5903','file:///opt/si2000/neroot/active/mg_applpcu/vxml/ru_RU/Indication/NEAREXPIRYWARN.vxml','1','0','3','0','0','0','5','1','0','0','0','0','1','1'
'30000','5904','file:///opt/si2000/neroot/active/mg_applpcu/vxml/en_US/Indication/NEAREXPIRYWARN.vxml','1','0','3','0','0','0','5','1','0','0','0','0','1','1'
'30000','6003','file:///opt/si2000/neroot/active/mg_applpcu/vxml/ru_RU/Indication/LOWBALANCEWARN.vxml','1','0','3','0','0','0','5','1','0','0','0','0','1','1'
'30000','6004','file:///opt/si2000/neroot/active/mg_applpcu/vxml/en_US/Indication/LOWBALANCEWARN.vxml','1','0','3','0','0','0','5','1','0','0','0','0','1','1'
'30000','6103','file:///opt/si2000/neroot/active/mg_applpcu/vxml/ru_RU/Indication/CHOOSELANGUAGE.vxml','1','0','3','0','0','0','5','1','0','0','0','0','1','1'
'30000','6104','file:///opt/si2000/neroot/active/mg_applpcu/vxml/en_US/Indication/CHOOSELANGUAGE.vxml','1','0','3','0','0','0','5','1','0','0','0','0','1','1'
'30000','6203','file:///opt/si2000/neroot/active/mg_applpcu/vxml/ru_RU/Indication/CCBS_REQREJ.vxml','1','0','3','0','0','0','5','1','0','0','0','0','1','1'
'30000','6204','file:///opt/si2000/neroot/active/mg_applpcu/vxml/en_US/Indication/CCBS_REQREJ.vxml','1','0','3','0','0','0','5','1','0','0','0','0','1','1'
'30000','6303','file:///opt/si2000/neroot/active/mg_applpcu/vxml/ru_RU/Indication/GENERALPPSMENU.vxml','1','0','3','0','0','0','5','1','0','0','0','0','1','1'
'30000','6304','file:///opt/si2000/neroot/active/mg_applpcu/vxml/en_US/Indication/GENERALPPSMENU.vxml','1','0','3','0','0','0','5','1','0','0','0','0','1','1'
'30000','6403','file:///opt/si2000/neroot/active/mg_applpcu/vxml/ru_RU/Indication/REPEATINPUT.vxml','1','0','3','0','0','0','5','1','0','0','0','0','1','1'
'30000','6404','file:///opt/si2000/neroot/active/mg_applpcu/vxml/en_US/Indication/REPEATINPUT.vxml','1','0','3','0','0','0','5','1','0','0','0','0','1','1'
'30000','6503','file:///opt/si2000/neroot/active/mg_applpcu/vxml/ru_RU/Indication/ACCOUNTTRANSFERRED.vxml','1','0','3','0','0','0','5','1','0','0','0','0','1','1'
'30000','6504','file:///opt/si2000/neroot/active/mg_applpcu/vxml/en_US/Indication/ACCOUNTTRANSFERRED.vxml','1','0','3','0','0','0','5','1','0','0','0','0','1','1'
'30000','6603','file:///opt/si2000/neroot/active/mg_applpcu/vxml/ru_RU/Indication/TRANSFERACOUNT.vxml','1','0','3','0','0','0','5','1','0','0','0','0','1','1'
'30000','6604','file:///opt/si2000/neroot/active/mg_applpcu/vxml/en_US/Indication/TRANSFERACOUNT.vxml','1','0','3','0','0','0','5','1','0','0','0','0','1','1'
'30000','6703','file:///opt/si2000/neroot/active/mg_applpcu/vxml/ru_RU/Indication/WRONGACCOUNT.vxml','1','0','3','0','0','0','5','1','0','0','0','0','1','1'
'30000','6704','file:///opt/si2000/neroot/active/mg_applpcu/vxml/en_US/Indication/WRONGACCOUNT.vxml','1','0','3','0','0','0','5','1','0','0','0','0','1','1'
'30000','6803','file:///opt/si2000/neroot/active/mg_applpcu/vxml/ru_RU/Indication/CONFIRMINPUT.vxml','1','0','3','0','0','0','5','1','0','0','0','0','1','1'
'30000','6804','file:///opt/si2000/neroot/active/mg_applpcu/vxml/en_US/Indication/CONFIRMINPUT.vxml','1','0','3','0','0','0','5','1','0','0','0','0','1','1'
'30000','6903','file:///opt/si2000/neroot/active/mg_applpcu/vxml/ru_RU/Indication/DIALCIN.vxml','1','0','3','0','0','0','5','1','0','0','0','0','1','1'
'30000','6904','file:///opt/si2000/neroot/active/mg_applpcu/vxml/en_US/Indication/DIALCIN.vxml','1','0','3','0','0','0','5','1','0','0','0','0','1','1'
'30000','7203','file:///opt/si2000/neroot/active/mg_applpcu/vxml/ru_RU/Indication/SSV_CONF.vxml','1','0','3','0','0','0','5','1','0','0','0','0','1','1'
'30000','7204','file:///opt/si2000/neroot/active/mg_applpcu/vxml/en_US/Indication/SSV_CONF.vxml','1','0','3','0','0','0','5','1','0','0','0','0','1','1'
'30000','7303','file:///opt/si2000/neroot/active/mg_applpcu/vxml/ru_RU/Indication/SSV_NOAUTH.vxml','1','0','3','0','0','0','5','1','0','0','0','0','1','1'
'30000','7304','file:///opt/si2000/neroot/active/mg_applpcu/vxml/en_US/Indication/SSV_NOAUTH.vxml','1','0','3','0','0','0','5','1','0','0','0','0','1','1'
'30000','7403','file:///opt/si2000/neroot/active/mg_applpcu/vxml/ru_RU/Indication/SSV_IREGREQ.vxml','1','0','3','0','0','0','5','1','0','0','0','0','1','1'
'30000','7404','file:///opt/si2000/neroot/active/mg_applpcu/vxml/en_US/Indication/SSV_IREGREQ.vxml','1','0','3','0','0','0','5','1','0','0','0','0','1','1'
'30000','7503','file:///opt/si2000/neroot/active/mg_applpcu/vxml/ru_RU/Indication/SCI_REQREJ.vxml','1','0','3','0','0','0','5','1','0','0','0','0','1','1'
'30000','7504','file:///opt/si2000/neroot/active/mg_applpcu/vxml/en_US/Indication/SCI_REQREJ.vxml','1','0','3','0','0','0','5','1','0','0','0','0','1','1'
'30000','7603','file:///opt/si2000/neroot/active/mg_applpcu/vxml/ru_RU/Indication/SSV_ACTIVE.vxml','1','0','3','0','0','0','5','1','0','0','0','0','1','1'
'30000','7604','file:///opt/si2000/neroot/active/mg_applpcu/vxml/en_US/Indication/SSV_ACTIVE.vxml','1','0','3','0','0','0','5','1','0','0','0','0','1','1'
'30000','7703','file:///opt/si2000/neroot/active/mg_applpcu/vxml/ru_RU/Indication/SSV_ACTIVATION.vxml','1','0','3','0','0','0','5','1','0','0','0','0','1','1'
'30000','7704','file:///opt/si2000/neroot/active/mg_applpcu/vxml/en_US/Indication/SSV_ACTIVATION.vxml','1','0','3','0','0','0','5','1','0','0','0','0','1','1'
'30000','7803','file:///opt/si2000/neroot/active/mg_applpcu/vxml/ru_RU/Indication/SSV_NOTACTIVE.vxml','1','0','3','0','0','0','5','1','0','0','0','0','1','1'
'30000','7804','file:///opt/si2000/neroot/active/mg_applpcu/vxml/en_US/Indication/SSV_NOTACTIVE.vxml','1','0','3','0','0','0','5','1','0','0','0','0','1','1'
'30000','7903','file:///opt/si2000/neroot/active/mg_applpcu/vxml/ru_RU/Indication/SSV_DEACTIVATION.vxml','1','0','3','0','0','0','5','1','0','0','0','0','1','1'
'30000','7904','file:///opt/si2000/neroot/active/mg_applpcu/vxml/en_US/Indication/SSV_DEACTIVATION.vxml','1','0','3','0','0','0','5','1','0','0','0','0','1','1'
'30000','8003','file:///opt/si2000/neroot/active/mg_applpcu/vxml/ru_RU/Indication/PSWDCHANGED.vxml','1','0','3','0','0','0','5','1','0','0','0','0','1','1'
'30000','8004','file:///opt/si2000/neroot/active/mg_applpcu/vxml/en_US/Indication/PSWDCHANGED.vxml','1','0','3','0','0','0','5','1','0','0','0','0','1','1'
'30000','8103','file:///opt/si2000/neroot/active/mg_applpcu/vxml/ru_RU/Indication/WRONGSCI.vxml','1','0','3','0','0','0','5','1','0','0','0','0','1','1'
'30000','8104','file:///opt/si2000/neroot/active/mg_applpcu/vxml/en_US/Indication/WRONGSCI.vxml','1','0','3','0','0','0','5','1','0','0','0','0','1','1'
'30000','8303','file:///opt/si2000/neroot/active/mg_applpcu/vxml/ru_RU/Indication/MCID_CONF.vxml','1','0','3','0','0','0','5','1','0','0','0','0','1','1'
'30000','8304','file:///opt/si2000/neroot/active/mg_applpcu/vxml/en_US/Indication/MCID_CONF.vxml','1','0','3','0','0','0','5','1','0','0','0','0','1','1'
'30000','8403','file:///opt/si2000/neroot/active/mg_applpcu/vxml/ru_RU/Indication/SSV_REQREJ.vxml','1','0','3','0','0','0','5','1','0','0','0','0','1','1'
'30000','8404','file:///opt/si2000/neroot/active/mg_applpcu/vxml/en_US/Indication/SSV_REQREJ.vxml','1','0','3','0','0','0','5','1','0','0','0','0','1','1'
'30000','8503','file:///opt/si2000/neroot/active/mg_applpcu/vxml/ru_RU/Indication/RLS.vxml','1','0','3','0','0','0','5','1','0','0','0','0','1','1'
'30000','8504','file:///opt/si2000/neroot/active/mg_applpcu/vxml/en_US/Indication/RLS.vxml','1','0','3','0','0','0','5','1','0','0','0','0','1','1'
'30000','8603','file:///opt/si2000/neroot/active/mg_applpcu/vxml/ru_RU/Indication/MESSAGEWAITIG.vxml','1','0','3','0','0','0','5','1','0','0','0','0','1','1'
'30000','8604','file:///opt/si2000/neroot/active/mg_applpcu/vxml/en_US/Indication/MESSAGEWAITIG.vxml','1','0','3','0','0','0','5','1','0','0','0','0','1','1'
'30000','8903','file:///opt/si2000/neroot/active/mg_applpcu/vxml/ru_RU/Indication/ACCMISUSED.vxml','1','0','3','0','0','0','5','1','0','0','0','0','1','1'
'30000','8904','file:///opt/si2000/neroot/active/mg_applpcu/vxml/en_US/Indication/ACCMISUSED.vxml','1','0','3','0','0','0','5','1','0','0','0','0','1','1'
'30000','9003','file:///opt/si2000/neroot/active/mg_applpcu/vxml/ru_RU/Indication/ACCSUSPENDED.vxml','1','0','3','0','0','0','5','1','0','0','0','0','1','1'
'30000','9004','file:///opt/si2000/neroot/active/mg_applpcu/vxml/en_US/Indication/ACCSUSPENDED.vxml','1','0','3','0','0','0','5','1','0','0','0','0','1','1'
'30000','9103','file:///opt/si2000/neroot/active/mg_applpcu/vxml/ru_RU/Indication/ACCDISABLED.vxml','1','0','3','0','0','0','5','1','0','0','0','0','1','1'
'30000','9104','file:///opt/si2000/neroot/active/mg_applpcu/vxml/en_US/Indication/ACCDISABLED.vxml','1','0','3','0','0','0','5','1','0','0','0','0','1','1'
'30000','9203','file:///opt/si2000/neroot/active/mg_applpcu/vxml/ru_RU/Indication/NEGBALANCE.vxml','1','0','3','0','0','0','5','1','0','0','0','0','1','1'
'30000','9204','file:///opt/si2000/neroot/active/mg_applpcu/vxml/en_US/Indication/NEGBALANCE.vxml','1','0','3','0','0','0','5','1','0','0','0','0','1','1'
'30000','9303','file:///opt/si2000/neroot/active/mg_applpcu/vxml/ru_RU/Indication/WELCOMEHOOKONFIRST.vxml','1','0','3','0','0','0','5','1','0','0','0','0','1','1'
'30000','9304','file:///opt/si2000/neroot/active/mg_applpcu/vxml/en_US/Indication/WELCOMEHOOKONFIRST.vxml','1','0','3','0','0','0','5','1','0','0','0','0','1','1'
'30000','9403','file:///opt/si2000/neroot/active/mg_applpcu/vxml/ru_RU/Indication/WELCOMEHOOKON.vxml','1','0','3','0','0','0','5','1','0','0','0','0','1','1'
'30000','9404','file:///opt/si2000/neroot/active/mg_applpcu/vxml/en_US/Indication/WELCOMEHOOKON.vxml','1','0','3','0','0','0','5','1','0','0','0','0','1','1'
'30000','9703','file:///opt/si2000/neroot/active/mg_applpcu/vxml/ru_RU/Indication/GENERALWELCOMECODE.vxml','1','0','3','0','0','0','5','1','0','0','0','0','1','1'
'30000','9704','file:///opt/si2000/neroot/active/mg_applpcu/vxml/en_US/Indication/GENERALWELCOMECODE.vxml','1','0','3','0','0','0','5','1','0','0','0','0','1','1'
'30000','9803','file:///opt/si2000/neroot/active/mg_applpcu/vxml/ru_RU/Indication/ARNONUMBER.vxml','1','0','3','0','0','0','5','1','0','0','0','0','1','1'
'30000','9804','file:///opt/si2000/neroot/active/mg_applpcu/vxml/en_US/Indication/ARNONUMBER.vxml','1','0','3','0','0','0','5','1','0','0','0','0','1','1'
'30000','9903','file:///opt/si2000/neroot/active/mg_applpcu/vxml/ru_RU/Indication/SUCCESSVOTING.vxml','1','0','3','0','0','0','5','1','0','0','0','0','1','1'
