'30000','-100','7219'
'30000','-95','7646'
'30000','-90','8099'
'30000','-85','8579'
'30000','-80','9088'
'30000','-75','9626'
'30000','-70','10196'
'30000','-65','10801'
'30000','-60','11441'
'30000','-55','12119'
'30000','-50','12837'
'30000','-45','13597'
'30000','-40','14403'
'30000','-35','15256'
'30000','-30','16160'
'30000','-25','17118'
'30000','-20','18132'
'30000','-15','19207'
'30000','-10','20345'
'30000','-5','21550'
'30000','0','22827'
'30000','5','24180'
'30000','10','25612'
'30000','15','27130'
'30000','20','28738'
'30000','25','30440'
'30000','30','32244'
