'30000','22','1','acc_trnk_subs-1-101-1'
'30000','22','2','acc_trnk_subs-1-201-1'
'30000','22','3','acc_trnk_subs-1-102-1'
'30000','22','4','acc_trnk_subs-1-202-1'
'30000','22','5','acc_trnk_subs-1-103-1'
'30000','22','6','acc_trnk_subs-1-203-1'
'30000','22','7','acc_trnk_subs-1-104-1'
'30000','22','8','acc_trnk_subs-1-204-1'
'30000','22','9','acc_trnk_subs-1-301-1'
'30000','22','10','acc_trnk_subs-1-401-1'
'30000','22','11','acc_trnk_subs-1-302-1'
'30000','22','12','acc_trnk_subs-1-402-1'
'30000','22','13','acc_trnk_subs-1-303-1'
'30000','22','14','acc_trnk_subs-1-403-1'
'30000','22','15','acc_trnk_subs-1-304-1'
'30000','22','16','acc_trnk_subs-1-404-1'
'30000','22','17','acc_trnk_subs-1-501-1'
'30000','22','18','acc_trnk_subs-1-601-1'
'30000','22','19','acc_trnk_subs-1-502-1'
'30000','22','20','acc_trnk_subs-1-602-1'
'30000','22','21','acc_trnk_subs-1-503-1'
'30000','22','22','acc_trnk_subs-1-603-1'
