'30000','##77','38'
'30000','##88','131'
'30000','##99','31'
'30000','#130*','70'
'30000','#132*','72'
'30000','*#131*','122'
'30000','*131#','36'
'30000','*131*','124'
'30000','*132*','71'
'30000','*133#','123'
'30000','*133*','125'
'30000','*134*','126'
'30000','*37#','11'
'30000','*39#','34'
'30000','*45#','5'
'30000','*71#','35'
'30000','*72#','127'
'30000','*8','146'
'30000','*91','166'
'30000','*92','167'
'30000','2','2'
'30000','3','1'
'30000','4','3'
'30000','5','8'
'30000','6','5'
'30000','71','35'
'30000','72','7'
'30000','737','11'
'30000','739','34'
'30000','745','5'
'30000','75','160'
'30000','78','109'
'30000','8','11'
'30000','90','133'
'30000','91','13'
'30000','92','14'
'30000','93','15'
'30000','94','16'
'30000','95','17'
'30000','96','18'
'30000','97','19'
'30000','98','20'
'30000','99','21'
