'30000','1','7','4','0','0','0','0','0','0','0','0'
'30000','2','6','4','0','1','0','0','0','1','1','0'
'30000','3','0','4','0','2','0','0','0','0','0','0'
'30000','4','7','3','0','0','0','0','0','0','0','0'
'30000','5','10','4','0','0','0','0','0','0','1','0'
'30000','6','5','4','0','0','0','0','0','0','0','0'
'30000','7','4','4','124','0','0','2','0','0','0','0'
'30000','8','6','4','0','1','0','0','0','1','1','0'
'30000','9','6','4','0','1','0','0','0','1','1','0'
'30000','10','6','4','0','1','0','0','0','1','1','0'
'30000','11','6','4','0','1','0','0','0','1','1','0'
'30000','12','6','4','0','1','0','0','0','1','1','0'
'30000','13','6','4','0','1','0','0','0','1','1','0'
'30000','14','6','4','0','1','0','0','0','1','1','0'
'30000','15','6','4','0','1','0','0','0','1','1','0'
'30000','16','3','4','0','0','0','0','1','0','0','0'
'30000','17','7','4','120','0','0','0','0','0','0','0'
'30000','18','2','4','0','0','1','0','0','0','0','0'
'30000','19','7','4','0','0','0','0','0','0','0','0'
'30000','20','4','4','119','0','0','0','0','0','0','0'
'30000','23','7','4','0','0','0','0','0','0','0','0'
'30000','28','12','4','0','0','0','0','0','0','0','0'
'30000','29','7','4','0','0','0','0','1','0','0','0'
'30000','30','7','3','0','0','0','1','0','0','0','0'
'30000','31','7','4','0','0','0','1','0','0','0','0'
'30000','32','13','4','0','0','0','0','0','0','0','0'
'30000','33','6','1','0','1','0','0','0','1','1','0'
'30000','34','6','2','0','1','0','0','0','1','1','0'
'30000','35','6','3','0','1','0','0','0','1','1','0'
'30000','36','7','1','0','0','0','0','0','0','0','0'
'30000','37','7','2','0','0','0','0','0','0','0','0'
'30000','38','7','3','0','0','0','0','0','0','0','0'
'30000','39','6','4','0','1','0','0','0','1','1','0'
'30000','40','7','4','0','0','0','0','0','0','0','0'
'30000','41','14','4','0','0','0','0','0','0','0','0'
'30000','42','11','4','0','1','0','0','0','0','0','0'
'30000','43','10','4','0','0','0','0','0','0','1','0'
'30000','44','7','3','0','0','0','0','0','0','0','0'
'30000','45','6','4','0','1','0','0','0','1','1','0'
'30000','56','7','4','0','0','0','0','0','0','0','1'
'30000','57','7','4','0','0','0','0','0','0','0','1'
'30000','58','7','4','0','0','0','0','0','0','0','1'
'30000','59','7','4','0','0','0','0','0','0','0','1'
'30000','60','7','4','0','0','0','0','0','0','0','1'
'30000','61','7','4','0','0','0','0','0','0','0','2'
'30000','62','7','4','0','0','0','0','0','0','0','1'
'30000','63','7','4','0','0','0','0','0','0','0','1'
'30000','64','7','4','0','0','0','0','0','0','0','1'
'30000','65','7','4','0','0','0','0','0','0','0','1'
'30000','66','7','4','0','0','0','0','0','0','0','0'
'30000','67','7','4','0','0','0','0','0','0','0','0'
'30000','68','7','4','0','0','0','0','0','0','0','0'
'30000','69','7','4','0','0','0','0','0','0','0','0'
'30000','70','7','4','0','0','0','0','0','0','0','0'
'30000','71','7','3','0','0','0','0','0','0','0','0'
'30000','72','7','4','0','0','0','0','0','0','0','0'
'30000','73','7','4','0','0','0','0','0','0','0','0'
