'30000','0','No announcement',NULL,NULL
'30000','10','Dialing','0',NULL
'30000','11','Special Dialing','0',NULL
'30000','12','Ringing','0',NULL
'30000','13','Busy','0',NULL
'30000','14','Congestion','0',NULL
'30000','15','Special Information','0',NULL
'30000','16','Call Waiting','0',NULL
'30000','19','Confirmation','0',NULL
'30000','20','Do not Disturb','0',NULL
'30000','22','Alarm Call','0',NULL
'30000','24','Execution','0',NULL
'30000','25','Rejection or Negative Result','0',NULL
'30000','28','Short Information','0',NULL
'30000','29','Paid Time Expiration','0',NULL
'30000','30','Wrong Number','0',NULL
'30000','31','Centrex Group Member Dial','0',NULL
'30000','34','General Welcome Message','0',NULL
'30000','35','Welcome Message + Dial Number','0',NULL
'30000','36','Dial PIN','0',NULL
'30000','37','Wrong PIN','0',NULL
'30000','38','Wrong Input','0',NULL
'30000','39','Dial Number','0',NULL
'30000','40','Overflow Call Attempt','0',NULL
'30000','41','Call Back Message 1','0',NULL
'30000','43','Customer Care Message','0',NULL
'30000','44','Wrong Account State','0',NULL
'30000','45','Voucher Re-used','0',NULL
'30000','46','Unknown Voucher','0',NULL
'30000','47','Unsuccessful Recharge','0',NULL
'30000','48','Overflow Balance','0',NULL
'30000','49','Outgoing Call Barring','0',NULL
'30000','50','Account Locked','0',NULL
'30000','51','Account Active','0',NULL
'30000','52','New Balance','0',NULL
'30000','53','Balance','0',NULL
'30000','54','Recharge Amount','0',NULL
'30000','55','Maximum Call Duration 1','0',NULL
'30000','56','Maximum Call Duration 2','0',NULL
'30000','57','Free of Charge Call','0',NULL
'30000','58','Too Low Balance','0',NULL
'30000','59','Expiry Date','0',NULL
'30000','60','Low Balance Warning','0',NULL
'30000','61','Dial Language Code','0',NULL
'30000','62','CCBS/CCNR Rejection','0',NULL
'30000','63','General PPS Menu for SCI','0',NULL
'30000','64','Repeating Subscriber Input','0',NULL
'30000','65','Transferring of Account was Successful','0',NULL
'30000','66','Enter an Account Code','0',NULL
'30000','67','Entering Wrong Account Code','0',NULL
'30000','68','Confirmation of Subscriber Input','0',NULL
'30000','69','Dial CIN','0',NULL
'30000','72','Suppl. Service Confirmation','0',NULL
'30000','73','Suppl. Service not Authorized','0',NULL
'30000','74','Suppl. Service Irregular Request','0',NULL
'30000','75','SCI Request Rejected','0',NULL
'30000','76','Suppl. Service Active','0',NULL
'30000','77','Suppl. Service Activation','0',NULL
'30000','78','Suppl. Service Inactive','0',NULL
'30000','79','Suppl. Service Deactivation','0',NULL
'30000','80','Password Changed','0',NULL
'30000','81','Wrong SCI','0',NULL
'30000','83','MCID Confirmation','0',NULL
'30000','84','Suppl. Service Request Rejected','0',NULL
'30000','85','Release','0',NULL
'30000','86','Message Waiting','0',NULL
'30000','89','Account Misused','0',NULL
'30000','90','Account Suspended','0',NULL
'30000','91','Account Disabled','0',NULL
'30000','92','Negative Balance','0',NULL
'30000','93','Welcome, CB for Hook On, First Entrance','0',NULL
'30000','94','Welcome, CB for Hook On','0',NULL
'30000','97','General Welcome Message, CB Code','0',NULL
'30000','98','No AR number','0',NULL
'30000','99','Successful Televoting','0',NULL
'30000','101','Call Forward. to Dest. DN','0',NULL
'30000','102','Televoting Tariff (High)','0',NULL
'30000','103','Put through the call','0',NULL
'30000','104','Automatic Recall number','0',NULL
'30000','105','Date of the call','0',NULL
'30000','106','Stored number','0',NULL
'30000','107','Protected number','0',NULL
'30000','108','MMC held','0',NULL
'30000','109','One member is in MMC','0',NULL
'30000','110','Waiting for Free User','0',NULL
'30000','111','Overflow Allowed Traffic','0',NULL
'30000','112','Announcement at Connect','0',NULL
'30000','115','This Call is Recording','0',NULL
'30000','116','Recording is Impossible','0',NULL
'30000','119','Waiting In-band Ind. for Priority Call','0',NULL
'30000','120','Changed Number','0',NULL
'30000','121','Not Equipped','0',NULL
'30000','122','Subscriber Line OOS','0',NULL
'30000','123','No Route','0',NULL
'30000','124','Subscriber No Reply','0',NULL
'30000','125','No Resources','0',NULL
'30000','126','Call Gapping','0',NULL
'30000','127','Call Barred','0',NULL
'30000','128','Suspension','0',NULL
'30000','129','CAC Misused','0',NULL
'30000','130','List Screening','0',NULL
'30000','131','Carrier Not Access','0',NULL
'30000','132','Originating Suspension','0',NULL
'30000','133','ACR Rejection','0',NULL
'30000','134','FCR Rejection','0',NULL
'30000','135','Wrong Number (RF Subscr. Cat. Group 1)','0',NULL
'30000','136','Wrong Number (RF Subscr. Cat. Group 2)','0',NULL
'30000','137','Wrong Number (RF Subscr. Cat. Group 3)','0',NULL
'30000','138','Wrong Number (RF Subscr. Cat. Group 4)','0',NULL
'30000','147','Invalid Number','0',NULL
'30000','149','Hook off','0',NULL
'30000','155','Call Pick Up Notification','0',NULL
'30000','160','Incomplete Number','0',NULL
'30000','161','No Channel Available','0',NULL
'30000','162','Code Blocking','0',NULL
'30000','163','Call Rate Reduction','0',NULL
'30000','164','Call Gap Destination Depend','0',NULL
'30000','165','Incoming Call Barring','0',NULL
'30000','166','Selective Call Acceptance (Rejection)','0',NULL
