'19362','1','node1.eth0','0','0','1','0','1','0','3'
'19362','2','node2.eth0','0','2','3','0','1','0','3'
'19362','3','node1_mn','0','0','1','0','1','0','1'
'19362','4','node1_rtp','0','0','1','0','1','0','2'
'19362','5','node2_mn','0','2','3','0','1','0','1'
'19362','6','node2_rtp','0','2','3','0','1','0','2'
