'19362','1','1','0','0','0','4','0','0','2','0','0','0','0','0','7','0'
'19362','2','1','0','0','0','4','0','1','2','0','0','0','0','0','6','0'
'19362','3','2','0','0','0','4','0','0','2','0','0','0','0','0','13','0'
'19362','4','3','0','0','0','4','0','0','2','0','0','0','0','0','15','0'
