'19362','1','0','120','0','0','0','3','0','1','26','0','1','0',NULL,NULL,NULL,NULL,NULL,NULL
'19362','2','0','120','0','0','0','3','0','1','26','0','2','0',NULL,NULL,NULL,NULL,NULL,NULL
'19362','3','0','120','0','0','0','3','0','1','26','0','3','0',NULL,NULL,NULL,NULL,NULL,NULL
'19362','4','0','120','0','0','0','3','0','1','26','0','4','0',NULL,NULL,NULL,NULL,NULL,NULL
'19362','5','1','120','1','0','0','3','0','1','26','0','1','0',NULL,NULL,NULL,NULL,NULL,NULL
'19362','6','1','120','1','0','0','3','0','1','26','0','2','0',NULL,NULL,NULL,NULL,NULL,NULL
'19362','7','1','120','1','0','0','3','0','1','26','0','3','0',NULL,NULL,NULL,NULL,NULL,NULL
'19362','8','1','120','1','0','0','3','0','1','26','0','4','0',NULL,NULL,NULL,NULL,NULL,NULL
