'19362','100','801','1','1','0','1'
'19362','101','85','16537','1','0','2'
'19362','102','190','16537','1','0','3'
'19362','103','280','16537','1','0','4'
'19362','104','360','16537','1','0','5'
'19362','105','85','9299','1','0','6'
'19362','106','140','14403','1','0','7'
'19362','107','280','29407','1','0','8'
