'19362','0','0','0'
'19362','1','0','1'
'19362','2','0','2'
'19362','10','0','10'
'19362','11','0','11'
'19362','12','0','12'
'19362','13','0','13'
'19362','14','0','14'
'19362','15','0','15'
'19362','16','0','12'
'19362','17','0','17'
'19362','18','0','18'
'19362','19','0','19'
'19362','20','0','20'
'19362','21','0','21'
'19362','22','0','22'
'19362','23','0','23'
'19362','24','0','24'
'19362','25','0','25'
'19362','26','0','26'
'19362','27','0','27'
'19362','28','0','28'
'19362','29','0','29'
'19362','30','0','30'
'19362','31','0','31'
'19362','32','0','32'
'19362','33','0','10'
'19362','34','0','10'
'19362','35','0','10'
'19362','36','0','10'
'19362','37','0','15'
'19362','38','0','14'
'19362','39','0','10'
'19362','40','0','15'
'19362','41','0','10'
'19362','42','0','10'
'19362','43','0','14'
'19362','44','0','14'
'19362','45','0','14'
'19362','46','0','14'
'19362','47','0','14'
'19362','48','0','14'
'19362','49','0','14'
'19362','50','0','14'
'19362','51','0','19'
'19362','52','0','19'
'19362','53','0','0'
'19362','54','0','0'
'19362','55','0','0'
'19362','56','0','0'
'19362','57','0','0'
'19362','58','0','14'
'19362','59','0','0'
'19362','60','0','0'
'19362','61','0','0'
'19362','62','0','13'
'19362','63','0','0'
'19362','64','0','10'
'19362','65','0','24'
'19362','66','0','0'
'19362','67','0','25'
'19362','68','0','0'
'19362','69','0','0'
'19362','70','0','33'
'19362','71','0','34'
'19362','72','0','19'
'19362','73','0','15'
'19362','74','0','15'
'19362','75','0','25'
'19362','76','0','19'
'19362','77','0','24'
'19362','78','0','25'
'19362','79','0','19'
'19362','80','0','24'
'19362','81','0','25'
'19362','82','0','19'
'19362','83','0','22'
'19362','84','0','15'
'19362','85','0','35'
'19362','86','0','15'
'19362','87','0','36'
'19362','88','0','37'
'19362','89','0','14'
'19362','90','0','14'
'19362','91','0','14'
'19362','92','0','0'
'19362','93','0','10'
'19362','94','0','10'
'19362','95','0','10'
'19362','96','0','10'
'19362','97','0','10'
'19362','98','0','10'
'19362','99','0','38'
'19362','100','0','0'
'19362','101','0','0'
'19362','102','0','0'
'19362','103','0','10'
'19362','104','0','10'
'19362','105','0','10'
'19362','106','0','10'
'19362','107','0','10'
'19362','108','0','16'
'19362','109','0','16'
'19362','110','0','16'
'19362','111','0','14'
'19362','112','0','0'
'19362','113','0','39'
'19362','114','0','40'
'19362','115','0','0'
'19362','116','0','0'
'19362','117','0','13'
'19362','118','0','12'
'19362','119','0','16'
'19362','120','0','15'
'19362','121','0','15'
'19362','122','0','15'
'19362','123','0','14'
'19362','124','0','14'
'19362','125','0','14'
'19362','126','0','14'
'19362','127','0','15'
'19362','128','0','15'
'19362','129','0','15'
'19362','130','0','14'
'19362','131','0','15'
'19362','132','0','15'
'19362','133','0','14'
'19362','134','0','14'
'19362','135','0','30'
'19362','136','0','30'
'19362','137','0','30'
'19362','138','0','30'
'19362','139','0','0'
'19362','140','0','0'
'19362','141','0','0'
'19362','142','0','0'
'19362','143','0','0'
'19362','144','0','0'
'19362','145','0','0'
'19362','146','0','0'
'19362','147','0','30'
'19362','148','0','16'
'19362','149','0','19'
'19362','150','0','41'
'19362','151','0','42'
'19362','152','0','28'
'19362','153','0','43'
'19362','154','0','33'
