'19362','##77','38'
'19362','##88','131'
'19362','##99','31'
'19362','#130*','70'
'19362','#132*','72'
'19362','*#131*','122'
'19362','*131#','36'
'19362','*131*','124'
'19362','*132*','71'
'19362','*133#','123'
'19362','*133*','125'
'19362','*134*','126'
'19362','*37#','11'
'19362','*39#','34'
'19362','*45#','5'
'19362','*71#','35'
'19362','*72#','127'
'19362','2','2'
'19362','3','1'
'19362','4','3'
'19362','5','8'
'19362','6','5'
'19362','71','35'
'19362','72','7'
'19362','737','11'
'19362','739','34'
'19362','745','5'
'19362','78','109'
'19362','8','11'
'19362','90','133'
'19362','91','13'
'19362','92','14'
'19362','93','15'
'19362','94','16'
'19362','95','17'
'19362','96','18'
'19362','97','19'
'19362','98','20'
'19362','99','21'
