'19362','10','1','5000','1','101'
'19362','11','1','400','1','101'
'19362','11','2','40','1','0'
'19362','12','1','1000','1','101'
'19362','12','2','4000','1','0'
'19362','13','1','350','1','101'
'19362','13','2','350','1','0'
'19362','14','1','175','1','101'
'19362','14','2','175','1','0'
'19362','15','1','330','1','102'
'19362','15','2','330','1','103'
'19362','15','3','330','1','104'
'19362','15','4','1000','1','0'
'19362','16','1','200','1','101'
'19362','16','2','5000','1','0'
'19362','17','1','200','1','101'
'19362','17','2','5000','1','0'
'19362','18','1','250','1','105'
'19362','18','2','250','1','0'
'19362','18','3','250','1','105'
'19362','18','4','1250','1','0'
'19362','19','1','5000','1','101'
'19362','20','1','500','1','101'
'19362','20','2','200','1','0'
'19362','20','3','500','1','101'
'19362','20','4','2000','1','0'
'19362','21','1','200','1','105'
'19362','21','2','5000','1','0'
'19362','22','1','500','0','105'
'19362','22','2','1000','0','0'
'19362','22','3','500','0','105'
'19362','23','1','200','1','101'
'19362','23','2','5000','1','0'
'19362','24','1','5000','1','101'
'19362','25','1','330','1','102'
'19362','25','2','330','1','103'
'19362','25','3','330','1','104'
'19362','25','4','1000','1','0'
'19362','26','1','5000','1','106'
'19362','27','1','500','1','0'
'19362','27','2','32700','1','101'
'19362','28','1','330','0','102'
'19362','28','2','330','0','103'
'19362','28','3','330','0','104'
'19362','29','1','1000','0','107'
'19362','29','2','1000','0','0'
'19362','29','3','1000','0','107'
'19362','30','1','330','1','102'
'19362','30','2','330','1','103'
'19362','30','3','330','1','104'
'19362','30','4','1000','1','0'
'19362','31','1','5000','1','101'
'19362','33','1','30000','1','100'
'19362','34','1','5000','1','101'
'19362','35','1','350','1','101'
'19362','35','2','350','1','0'
'19362','36','1','300','0','105'
'19362','37','1','300','0','105'
'19362','38','1','330','0','104'
'19362','38','2','330','0','103'
'19362','38','3','330','0','104'
'19362','38','4','330','0','103'
'19362','38','5','330','0','104'
'19362','39','1','300','0','105'
'19362','40','1','300','0','105'
'19362','41','1','660','1','103'
'19362','42','1','330','1','103'
'19362','42','2','330','1','102'
'19362','43','1','330','1','104'
'19362','43','2','330','1','103'
'19362','43','3','330','1','102'
'19362','100','1','200','1','105'
'19362','100','2','5000','1','0'
