'19362','-70','45'
'19362','-65','47'
'19362','-60','50'
'19362','-55','53'
'19362','-50','56'
'19362','-45','60'
'19362','-40','63'
'19362','-35','67'
'19362','-30','71'
'19362','-25','75'
'19362','-20','79'
'19362','-15','84'
'19362','-10','89'
'19362','-5','94'
'19362','0','100'
'19362','5','106'
'19362','10','112'
'19362','15','119'
'19362','20','126'
'19362','25','133'
'19362','30','141'
'19362','35','150'
'19362','40','158'
'19362','45','168'
'19362','50','178'
'19362','55','188'
'19362','60','200'
'19362','65','211'
'19362','70','224'
