'19362','0','4','3'
'19362','0','8','3'
'19362','1','2','1'
'19362','1','5','19'
'19362','1','6','36'
'19362','1','7','56'
'19362','2','2','16'
'19362','2','5','4'
'19362','2','6','33'
'19362','2','7','62'
'19362','3','2','17'
'19362','3','5','6'
'19362','3','6','37'
'19362','3','7','65'
'19362','4','2','4'
'19362','4','5','29'
'19362','4','6','34'
'19362','4','7','63'
'19362','5','2','18'
'19362','5','5','2'
'19362','5','7','57'
'19362','6','2','7'
'19362','6','5','5'
'19362','6','7','58'
'19362','7','2','19'
'19362','7','5','42'
'19362','7','7','59'
'19362','8','2','5'
'19362','8','5','43'
'19362','8','7','64'
'19362','9','2','20'
'19362','9','4','2'
'19362','9','5','44'
'19362','9','7','60'
'19362','9','8','2'
'19362','10','2','23'
'19362','10','4','1'
'19362','10','5','45'
'19362','10','7','61'
'19362','10','8','56'
'19362','11','3','4'
'19362','11','4','4'
'19362','11','5','7'
'19362','11','6','38'
'19362','11','8','63'
'19362','12','4','5'
'19362','12','5','30'
'19362','12','6','35'
'19362','12','8','64'
'19362','13','4','6'
'19362','13','5','31'
'19362','13','6','40'
'19362','13','8','6'
'19362','14','3','1'
'19362','14','4','71'
'19362','14','5','32'
'19362','14','6','39'
'19362','15','3','2'
'19362','15','4','7'
'19362','15','8','58'
'19362','16','4','72'
'19362','17','4','73'
'19362','224','4','23'
'19362','224','8','61'
'19362','225','4','16'
'19362','225','8','62'
'19362','226','4','18'
'19362','226','8','57'
'19362','227','4','19'
'19362','227','8','59'
'19362','228','4','17'
'19362','228','8','65'
'19362','229','4','20'
'19362','229','8','60'
'19362','240','4','36'
'19362','241','4','33'
'19362','242','4','37'
'19362','243','4','34'
'19362','244','4','38'
'19362','244','8','38'
'19362','245','4','35'
'19362','245','8','35'
'19362','246','4','40'
'19362','246','8','40'
'19362','247','4','39'
'19362','247','8','39'
