'19362','1','default','1','1','3000','1000','6000','8','4','6000','10','5','8','3000','4','200','2','1','1','0','1500'
'19362','2','V5UA-as lost=800,rto=80-150,NO traffic','1','1','80','80','150','8','4','6000','2','2','2','250','4','40','1','1','1','0','1500'
'19362','3','V5UA-as lost=600,rto=80-150,NO traffic','1','1','80','80','150','8','4','6000','2','2','2','150','4','40','1','1','1','0','1500'
'19362','4','V5UA-as lost=500,rto=40-80,NO traffic','1','1','40','40','80','8','4','6000','2','2','2','150','4','20','1','1','1','0','1500'
'19362','5','V5UA-as lost=8s,NO traffic,PSTN','1','1','1000','500','1000','8','4','6000','2','2','2','3000','4','100','1','1','1','0','1500'
'19362','6','M2UA','1','1','3000','1000','6000','8','4','6000','10','5','8','3000','4','200','2','1','1','0','1500'
