'19362','1','50','120','80'
'19362','2','70','200','140'
'19362','3','50','120','80'
'19362','4','50','120','80'
'19362','5','50','120','80'
'19362','6','50','120','80'
'19362','7','100','200','150'
'19362','8','80','120','100'
'19362','9','1','1','1'
'19362','10','3000','6000','4500'
'19362','11','3000','9000','6000'
'19362','12','80','150','120'
'19362','13','80','150','120'
'19362','14','200','300','250'
'19362','15','200','300','250'
'19362','16','140','200','170'
'19362','17','80','150','120'
'19362','18','200','3000','2000'
'19362','19','6700','6900','6800'
'19362','20','5900','6100','6000'
'19362','21','6300','6500','6400'
'19362','22','18000','36000','25000'
'19362','23','18000','36000','25000'
'19362','24','10','100','50'
