'28113','1','3'
'28113','10','3'
'28113','10','4'
'28113','11','3'
'28113','11','4'
'28113','1000','3'
'28113','1000','4'
'28113','1003','3'
'28113','1003','4'
'28113','1004','3'
'28113','1004','4'
'28113','1103','3'
'28113','1103','4'
'28113','1203','3'
'28113','1203','4'
'28113','1303','3'
'28113','1303','4'
'28113','1304','3'
'28113','1304','4'
'28113','1403','3'
'28113','1403','4'
'28113','1503','3'
'28113','1503','4'
'28113','1603','3'
'28113','1603','4'
'28113','1903','3'
'28113','1903','4'
'28113','2003','3'
'28113','2003','4'
'28113','2203','3'
'28113','2203','4'
'28113','2403','3'
'28113','2403','4'
'28113','2503','3'
'28113','2503','4'
'28113','2803','3'
'28113','2803','4'
'28113','2903','3'
'28113','2903','4'
'28113','3003','3'
'28113','3003','4'
'28113','3004','3'
'28113','3004','4'
'28113','3103','3'
'28113','3103','4'
'28113','3403','3'
'28113','3403','4'
'28113','3503','3'
'28113','3503','4'
'28113','3603','3'
'28113','3603','4'
'28113','3703','3'
'28113','3703','4'
'28113','3704','3'
'28113','3704','4'
'28113','3803','3'
'28113','3803','4'
'28113','3903','3'
'28113','3903','4'
'28113','4003','3'
'28113','4003','4'
'28113','4103','3'
'28113','4103','4'
'28113','4303','3'
'28113','4303','4'
'28113','4403','3'
'28113','4403','4'
'28113','4404','3'
'28113','4404','4'
'28113','4503','3'
'28113','4503','4'
'28113','4603','3'
'28113','4603','4'
'28113','4703','3'
'28113','4703','4'
'28113','4903','3'
'28113','4903','4'
'28113','5003','3'
'28113','5003','4'
'28113','5103','3'
'28113','5103','4'
'28113','5203','3'
'28113','5203','4'
'28113','5303','3'
'28113','5303','4'
'28113','5403','3'
'28113','5403','4'
'28113','5503','3'
'28113','5503','4'
'28113','5603','3'
'28113','5603','4'
'28113','5703','3'
'28113','5703','4'
'28113','5803','3'
'28113','5803','4'
'28113','5903','3'
'28113','5903','4'
'28113','6003','3'
'28113','6003','4'
'28113','6103','3'
'28113','6103','4'
'28113','6203','3'
'28113','6203','4'
'28113','6303','3'
'28113','6303','4'
'28113','6403','3'
'28113','6403','4'
'28113','6503','3'
'28113','6503','4'
'28113','6603','3'
'28113','6603','4'
'28113','6703','3'
'28113','6703','4'
'28113','6704','3'
'28113','6704','4'
'28113','6803','3'
'28113','6803','4'
'28113','6903','3'
'28113','6903','4'
'28113','7203','3'
'28113','7203','4'
'28113','7303','3'
'28113','7303','4'
'28113','7403','3'
'28113','7403','4'
'28113','7503','3'
'28113','7503','4'
'28113','7603','3'
'28113','7603','4'
'28113','7703','3'
'28113','7703','4'
'28113','7803','3'
'28113','7803','4'
'28113','7903','3'
'28113','7903','4'
'28113','8003','3'
'28113','8003','4'
'28113','8103','3'
'28113','8103','4'
'28113','8104','3'
'28113','8104','4'
'28113','8303','3'
'28113','8303','4'
'28113','8403','3'
'28113','8403','4'
'28113','8503','3'
'28113','8503','4'
'28113','8603','3'
'28113','8603','4'
'28113','8903','3'
'28113','8903','4'
'28113','9003','3'
'28113','9003','4'
'28113','9103','3'
'28113','9103','4'
'28113','9203','3'
'28113','9203','4'
'28113','9303','3'
'28113','9303','4'
'28113','9403','3'
'28113','9403','4'
'28113','9703','3'
'28113','9703','4'
'28113','9803','3'
'28113','9803','4'
'28113','9903','3'
'28113','9903','4'
'28113','10103','3'
'28113','10103','4'
'28113','10203','3'
'28113','10203','4'
'28113','10303','3'
'28113','10303','4'
'28113','10403','3'
'28113','10403','4'
'28113','10503','3'
'28113','10503','4'
'28113','10603','3'
'28113','10603','4'
'28113','10703','3'
'28113','10703','4'
'28113','10803','3'
'28113','10803','4'
'28113','10903','3'
'28113','10903','4'
'28113','11003','3'
'28113','11003','4'
'28113','11103','3'
'28113','11103','4'
'28113','11203','3'
'28113','11203','4'
'28113','11503','3'
'28113','11503','4'
'28113','11603','3'
'28113','11603','4'
'28113','11703','3'
'28113','11703','4'
'28113','11803','3'
'28113','11803','4'
'28113','11903','3'
'28113','11903','4'
'28113','12003','3'
'28113','12003','4'
'28113','12103','3'
'28113','12103','4'
'28113','12203','3'
'28113','12203','4'
'28113','12303','3'
'28113','12303','4'
'28113','12403','3'
'28113','12403','4'
'28113','12503','3'
'28113','12503','4'
'28113','12603','3'
'28113','12603','4'
'28113','12703','3'
'28113','12703','4'
'28113','12803','3'
'28113','12803','4'
'28113','12903','3'
'28113','12903','4'
'28113','13003','3'
'28113','13003','4'
'28113','13103','3'
'28113','13103','4'
'28113','13203','3'
'28113','13203','4'
'28113','13303','3'
'28113','13303','4'
'28113','13403','3'
'28113','13403','4'
'28113','13503','3'
'28113','13503','4'
'28113','13603','3'
'28113','13603','4'
'28113','13803','3'
'28113','13803','4'
'28113','13903','3'
'28113','13903','4'
'28113','14003','3'
'28113','14003','4'
'28113','14103','3'
'28113','14103','4'
'28113','14203','3'
'28113','14203','4'
'28113','14303','3'
'28113','14303','4'
'28113','14403','3'
'28113','14403','4'
'28113','14503','3'
'28113','14503','4'
'28113','14603','3'
'28113','14603','4'
'28113','14703','3'
'28113','14703','4'
'28113','14903','3'
'28113','14903','4'
'28113','15503','3'
'28113','15503','4'
'28113','16003','3'
'28113','16003','4'
'28113','16103','3'
'28113','16103','4'
'28113','16203','3'
'28113','16203','4'
'28113','16303','3'
'28113','16303','4'
'28113','16403','3'
'28113','16403','4'
'28113','16503','3'
'28113','16503','4'
'28113','16603','3'
'28113','16603','4'
