'28113','0','4','3'
'28113','0','8','3'
'28113','1','2','1'
'28113','1','6','36'
'28113','1','7','56'
'28113','1','10','1'
'28113','2','2','16'
'28113','2','6','33'
'28113','2','7','62'
'28113','2','10','66'
'28113','3','2','17'
'28113','3','6','37'
'28113','3','7','65'
'28113','3','10','67'
'28113','4','2','4'
'28113','4','6','34'
'28113','4','7','63'
'28113','4','10','6'
'28113','5','2','18'
'28113','5','7','57'
'28113','5','10','2'
'28113','6','2','7'
'28113','6','7','58'
'28113','6','10','7'
'28113','7','2','19'
'28113','7','7','59'
'28113','7','10','3'
'28113','8','2','5'
'28113','8','7','64'
'28113','8','10','68'
'28113','9','2','20'
'28113','9','4','2'
'28113','9','7','60'
'28113','9','8','2'
'28113','9','10','69'
'28113','10','2','23'
'28113','10','4','1'
'28113','10','7','61'
'28113','10','8','56'
'28113','10','10','70'
'28113','11','3','4'
'28113','11','4','4'
'28113','11','6','38'
'28113','11','8','63'
'28113','12','4','5'
'28113','12','6','35'
'28113','12','8','64'
'28113','13','4','6'
'28113','13','6','40'
'28113','13','8','6'
'28113','14','3','1'
'28113','14','4','71'
'28113','14','6','39'
'28113','15','3','2'
'28113','15','4','7'
'28113','15','8','58'
'28113','16','4','72'
'28113','17','4','73'
'28113','201','5','19'
'28113','202','5','4'
'28113','203','5','6'
'28113','204','5','29'
'28113','205','5','2'
'28113','206','5','5'
'28113','207','5','42'
'28113','208','5','43'
'28113','209','5','44'
'28113','210','5','45'
'28113','211','5','7'
'28113','212','5','30'
'28113','213','5','31'
'28113','214','5','32'
'28113','224','4','23'
'28113','224','8','61'
'28113','225','4','16'
'28113','225','8','62'
'28113','226','4','18'
'28113','226','8','57'
'28113','227','4','19'
'28113','227','8','59'
'28113','228','4','17'
'28113','228','8','65'
'28113','229','4','20'
'28113','229','8','60'
'28113','240','4','36'
'28113','241','4','33'
'28113','242','4','37'
'28113','243','4','34'
'28113','244','4','38'
'28113','244','8','38'
'28113','245','4','35'
'28113','245','8','35'
'28113','246','4','40'
'28113','246','8','40'
'28113','247','4','39'
'28113','247','8','39'
