'28113','1','200','15','0','0'
'28113','2','200','15','0','0'
'28113','3','200','15','0','0'
'28113','4','200','15','0','0'
'28113','5','200','15','0','0'
'28113','6','200','15','0','0'
'28113','7','200','15','0','0'
'28113','8','200','15','0','0'
'28113','9','200','15','0','0'
'28113','10','200','15','0','0'
'28113','11','200','15','0','0'
'28113','12','200','15','0','0'
'28113','13','200','15','0','0'
'28113','14','200','15','0','0'
'28113','15','200','15','0','0'
'28113','16','200','15','0','0'
'28113','17','200','15','0','0'
'28113','18','200','15','0','0'
'28113','19','200','15','0','0'
'28113','20','200','15','0','0'
'28113','21','200','15','0','0'
'28113','22','200','15','0','0'
'28113','23','200','15','0','0'
'28113','24','200','15','0','0'
'28113','25','200','15','0','0'
'28113','26','200','15','0','0'
'28113','27','200','15','0','0'
'28113','28','200','15','0','0'
'28113','29','200','15','0','0'
'28113','30','200','15','0','0'
'28113','31','200','15','0','0'
'28113','32','200','15','0','0'
'28113','33','200','15','0','0'
'28113','34','200','15','0','0'
'28113','35','200','15','0','0'
'28113','36','200','15','0','0'
'28113','37','200','15','0','0'
'28113','38','200','15','0','0'
'28113','39','200','15','0','0'
'28113','40','200','15','0','0'
'28113','41','200','15','0','0'
'28113','42','200','15','0','0'
'28113','43','200','15','0','0'
'28113','44','200','15','0','0'
'28113','45','200','15','0','0'
'28113','46','200','15','0','0'
'28113','47','200','15','0','0'
'28113','48','200','15','0','0'
'28113','49','200','15','0','0'
'28113','50','200','15','0','0'
'28113','51','200','15','0','0'
'28113','52','200','15','0','0'
'28113','53','200','15','0','0'
'28113','54','200','15','0','0'
'28113','55','200','15','0','0'
'28113','56','200','15','0','0'
'28113','57','200','15','0','0'
'28113','58','200','15','0','0'
'28113','59','200','15','0','0'
'28113','60','200','15','0','0'
'28113','61','200','15','0','0'
'28113','62','200','15','0','0'
'28113','63','200','15','0','0'
'28113','64','200','15','0','0'
'28113','65','200','15','0','0'
'28113','66','200','15','0','0'
'28113','67','200','15','0','0'
'28113','68','200','15','0','0'
'28113','69','200','15','0','0'
'28113','70','200','15','0','0'
'28113','71','200','15','0','0'
'28113','72','200','15','0','0'
'28113','73','200','15','0','0'
'28113','74','200','15','0','0'
'28113','75','200','15','0','0'
'28113','76','200','15','0','0'
'28113','77','200','15','0','0'
'28113','78','200','15','0','0'
'28113','79','200','15','0','0'
'28113','80','200','15','0','0'
'28113','81','200','15','0','0'
'28113','82','200','15','0','0'
'28113','83','200','15','0','0'
'28113','84','200','15','0','0'
'28113','85','200','15','0','0'
'28113','86','200','15','0','0'
'28113','87','200','15','0','0'
'28113','88','200','15','0','0'
'28113','89','200','15','0','0'
'28113','90','200','15','0','0'
'28113','91','200','15','0','0'
'28113','92','200','15','0','0'
'28113','93','200','15','0','0'
'28113','94','200','15','0','0'
'28113','95','200','15','0','0'
'28113','96','200','15','0','0'
'28113','97','200','15','0','0'
'28113','98','200','15','0','0'
'28113','99','200','15','0','0'
'28113','100','200','15','0','0'
'28113','101','200','15','0','0'
'28113','102','200','15','0','0'
'28113','103','200','15','0','0'
'28113','104','200','15','0','0'
'28113','105','200','15','0','0'
'28113','106','200','15','0','0'
'28113','107','200','15','0','0'
'28113','108','200','15','0','0'
'28113','109','200','15','0','0'
'28113','110','200','15','0','0'
'28113','111','200','15','0','0'
'28113','112','200','15','0','0'
'28113','113','200','15','0','0'
'28113','114','200','15','0','0'
'28113','115','200','15','0','0'
'28113','116','200','15','0','0'
'28113','117','200','15','0','0'
'28113','118','200','15','0','0'
'28113','119','200','15','0','0'
'28113','120','200','15','0','0'
'28113','121','200','15','0','0'
'28113','122','200','15','0','0'
'28113','123','200','15','0','0'
'28113','124','200','15','0','0'
'28113','125','200','15','0','0'
'28113','126','200','15','0','0'
'28113','127','200','15','0','0'
'28113','128','200','15','0','0'
