'28113','1','1','2','2','0','0','0','0','0','2','2','0','2','0','0','0','2','2','0','0','2','0'
'28113','2','1','0','1','1','1','1','1','0','2','1','0','0','0','0','0','0','2','1','1','2','1'
'28113','3','1','0','1','1','1','1','1','0','2','1','0','0','0','0','0','0','2','1','1','2','1'
'28113','4','1','0','2','2','2','2','2','0','2','2','0','0','0','0','1','0','2','2','2','2','2'
'28113','12','1','2','2','2','2','2','2','2','2','2','2','2','1','0','1','2','2','2','2','2','2'
'28113','30','1','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','2','0','0','1','0'
