'28113','##77','38'
'28113','##88','131'
'28113','##99','31'
'28113','#130*','70'
'28113','#132*','72'
'28113','*#131*','122'
'28113','*131#','36'
'28113','*131*','124'
'28113','*132*','71'
'28113','*133#','123'
'28113','*133*','125'
'28113','*134*','126'
'28113','*37#','11'
'28113','*39#','34'
'28113','*45#','5'
'28113','*71#','35'
'28113','*72#','127'
'28113','*8','146'
'28113','*91','166'
'28113','*92','167'
'28113','2','2'
'28113','3','1'
'28113','4','3'
'28113','5','8'
'28113','6','5'
'28113','71','35'
'28113','72','7'
'28113','737','11'
'28113','739','34'
'28113','745','5'
'28113','75','160'
'28113','78','109'
'28113','8','11'
'28113','90','133'
'28113','91','13'
'28113','92','14'
'28113','93','15'
'28113','94','16'
'28113','95','17'
'28113','96','18'
'28113','97','19'
'28113','98','20'
'28113','99','21'
