'28113','0','0','0','Default'
'28113','0','1','0','From into CgPN and AddCgPN'
'28113','0','2','0','To into CdPN'
'28113','0','3','0','To into CdPN, From into CgPN and AddCgPN'
'28113','0','4','0','ReqLine into CdPN'
'28113','0','5','0','ReqLine into CdPN, From into CgPN and AddCgPN'
'28113','0','6','0','OTC Notification parameter to message'
'28113','0','7','0','Default + Number Portability'
'28113','1','0','0','Default'
'28113','1','1','0','CgPN into PAI and From'
'28113','1','2','0','AddCdPN into To'
'28113','1','3','0','AddCdPN into To, CgPN into PAI and From'
'28113','1','4','0','OTC Notification message to parameter'
'28113','1','5','0','Default + Number Portability'
'28113','1','8','1','Default+Intercom'
