'28113','1','15','60','20'
'28113','2','180','180','180'
'28113','3','120','120','120'
'28113','4','300','900','300'
'28113','5','300','900','310'
'28113','6','1','120','90'
'28113','7','20','30','30'
'28113','8','10','15','10'
'28113','9','10','1800','1200'
'28113','10','4','6','5'
'28113','11','15','20','15'
'28113','12','15','60','20'
'28113','13','300','900','310'
'28113','14','15','60','20'
'28113','15','300','900','310'
'28113','16','15','60','20'
'28113','17','300','900','310'
'28113','18','15','60','20'
'28113','19','300','900','310'
'28113','20','15','60','20'
'28113','21','300','900','310'
'28113','22','15','60','20'
'28113','23','300','900','310'
'28113','24','1','2','2'
'28113','25','1','10','5'
'28113','26','60','180','120'
'28113','27','240','240','240'
'28113','28','10','10','10'
'28113','29','300','600','300'
'28113','30','5','10','5'
'28113','31','360','900','360'
'28113','32','3','5','4'
'28113','33','12','15','12'
'28113','34','2','4','3'
'28113','35','15','20','15'
'28113','36','10','15','10'
'28113','37','2','4','3'
'28113','38','120','240','180'
'28113','39','4','15','12'
