'28113','1','1','1'
'28113','1','2','1'
'28113','1','3','1'
'28113','1','4','1'
'28113','1','5','1'
'28113','1','6','2'
'28113','1','7','3'
'28113','2','1','1'
'28113','2','2','1'
'28113','2','3','1'
'28113','2','4','1'
'28113','2','5','1'
'28113','2','6','2'
'28113','2','7','3'
'28113','3','1','1'
'28113','3','2','1'
'28113','3','3','1'
'28113','3','4','1'
'28113','3','5','1'
'28113','3','6','1'
'28113','3','7','1'
'28113','4','1','1'
'28113','4','2','1'
'28113','4','3','1'
'28113','4','4','1'
'28113','4','5','1'
'28113','4','6','1'
'28113','4','7','2'
'28113','5','1','1'
'28113','5','2','1'
'28113','5','3','1'
'28113','5','4','1'
'28113','5','5','1'
'28113','5','6','1'
'28113','5','7','1'
'28113','11','1','1'
'28113','11','2','1'
'28113','11','3','1'
'28113','11','4','1'
'28113','11','5','1'
'28113','11','6','2'
'28113','11','7','3'
'28113','12','1','1'
'28113','12','2','1'
'28113','12','3','1'
'28113','12','4','1'
'28113','12','5','1'
'28113','12','6','2'
'28113','12','7','3'
'28113','13','1','1'
'28113','13','2','1'
'28113','13','3','1'
'28113','13','4','1'
'28113','13','5','1'
'28113','13','6','2'
'28113','13','7','3'
'28113','14','1','1'
'28113','14','2','1'
'28113','14','3','1'
'28113','14','4','1'
'28113','14','5','1'
'28113','14','6','2'
'28113','14','7','3'
