'28113','-100','7219'
'28113','-95','7646'
'28113','-90','8099'
'28113','-85','8579'
'28113','-80','9088'
'28113','-75','9626'
'28113','-70','10196'
'28113','-65','10801'
'28113','-60','11441'
'28113','-55','12119'
'28113','-50','12837'
'28113','-45','13597'
'28113','-40','14403'
'28113','-35','15256'
'28113','-30','16160'
'28113','-25','17118'
'28113','-20','18132'
'28113','-15','19207'
'28113','-10','20345'
'28113','-5','21550'
'28113','0','22827'
'28113','5','24180'
'28113','10','25612'
'28113','15','27130'
'28113','20','28738'
'28113','25','30440'
'28113','30','32244'
