'28113','0','1','22272227','2'
'28113','0','2','7772','9'
'28113','0','3','2222','9'
'28113','0','4','7777','9'
'28113','0','5','2272','9'
'28113','0','6','7727','9'
'28113','0','7','2277','9'
'28113','0','8','7722','9'
'28113','0','9','2722','9'
'28113','0','10','7277','9'
'28113','0','11','2727','9'
'28113','0','12','7272','9'
'28113','0','13','2772','9'
'28113','0','14','7227','9'
'28113','0','15','2777','9'
'28113','0','16','7222','9'
'28113','0','17','222','3'
'28113','0','18','777','9'
'28113','0','19','227','9'
'28113','0','20','722','9'
'28113','0','21','272','9'
'28113','0','22','727','9'
'28113','0','23','277','9'
'28113','0','24','722','9'
'28113','0','25','22','4'
'28113','0','26','77','9'
'28113','0','27','27','7'
'28113','0','28','72','8'
'28113','0','29','227227','10'
'28113','0','30','7','11'
'28113','0','31','9','5'
'28113','0','32','99','6'
'28113','0','33','999','1'
'28113','0','34','22277','9'
'28113','0','35','22727','9'
'28113','0','36','27227','9'
'28113','0','37','72227','9'
'28113','0','38','72272','9'
'28113','0','39','72722','9'
'28113','0','40','77222','2'
'28113','0','41','27722','9'
'28113','0','42','27277','9'
'28113','0','43','22772','9'
'28113','0','44','2','0'
'28113','0','45','922','9'
'28113','0','46','2277','9'
'28113','0','50','9','9'
'28113','0','51','9','12'
'28113','0','52','99','12'
'28113','0','53','999','12'
