'28113','44','4','1',NULL,NULL,'4404'
'28113','45','3','1',NULL,NULL,'4503'
'28113','45','4','1',NULL,NULL,'4504'
'28113','46','3','1',NULL,NULL,'4603'
'28113','46','4','1',NULL,NULL,'4604'
'28113','47','3','1',NULL,NULL,'4703'
'28113','47','4','1',NULL,NULL,'4704'
'28113','48','3','1',NULL,NULL,'4803'
'28113','48','4','1',NULL,NULL,'4804'
'28113','49','3','1',NULL,NULL,'4903'
'28113','49','4','1',NULL,NULL,'4904'
'28113','50','3','1',NULL,NULL,'5003'
'28113','50','4','1',NULL,NULL,'5004'
'28113','51','3','1',NULL,NULL,'5103'
'28113','51','4','1',NULL,NULL,'5104'
'28113','52','3','1',NULL,NULL,'5203'
'28113','52','4','1',NULL,NULL,'5204'
'28113','53','3','1',NULL,NULL,'5303'
'28113','53','4','1',NULL,NULL,'5304'
'28113','54','3','1',NULL,NULL,'5403'
'28113','54','4','1',NULL,NULL,'5404'
'28113','55','3','1',NULL,NULL,'5503'
'28113','55','4','1',NULL,NULL,'5504'
'28113','56','3','1',NULL,NULL,'5603'
'28113','56','4','1',NULL,NULL,'5604'
'28113','57','3','1',NULL,NULL,'5703'
'28113','57','4','1',NULL,NULL,'5704'
'28113','58','3','1',NULL,NULL,'5803'
'28113','58','4','1',NULL,NULL,'5804'
'28113','59','3','1',NULL,NULL,'5903'
'28113','59','4','1',NULL,NULL,'5904'
'28113','60','3','1',NULL,NULL,'6003'
'28113','60','4','1',NULL,NULL,'6004'
'28113','61','3','1',NULL,NULL,'6103'
'28113','61','4','1',NULL,NULL,'6104'
'28113','62','3','1',NULL,NULL,'6203'
'28113','62','4','1',NULL,NULL,'6204'
'28113','63','3','1',NULL,NULL,'6303'
'28113','63','4','1',NULL,NULL,'6304'
'28113','64','3','1',NULL,NULL,'6403'
'28113','64','4','1',NULL,NULL,'6404'
'28113','65','3','1',NULL,NULL,'6503'
'28113','65','4','1',NULL,NULL,'6504'
'28113','66','3','1',NULL,NULL,'6603'
'28113','66','4','1',NULL,NULL,'6604'
'28113','67','3','1',NULL,NULL,'6703'
'28113','67','4','1',NULL,NULL,'6704'
'28113','68','3','1',NULL,NULL,'6803'
'28113','68','4','1',NULL,NULL,'6804'
'28113','69','3','1',NULL,NULL,'6903'
'28113','69','4','1',NULL,NULL,'6904'
'28113','72','3','1',NULL,NULL,'7203'
'28113','72','4','1',NULL,NULL,'7204'
'28113','73','3','1',NULL,NULL,'7303'
'28113','73','4','1',NULL,NULL,'7304'
'28113','74','3','1',NULL,NULL,'7403'
'28113','74','4','1',NULL,NULL,'7404'
'28113','75','3','1',NULL,NULL,'7503'
'28113','75','4','1',NULL,NULL,'7504'
'28113','76','3','1',NULL,NULL,'7603'
'28113','76','4','1',NULL,NULL,'7604'
'28113','77','3','1',NULL,NULL,'7703'
'28113','77','4','1',NULL,NULL,'7704'
'28113','78','3','1',NULL,NULL,'7803'
'28113','78','4','1',NULL,NULL,'7804'
'28113','79','3','1',NULL,NULL,'7903'
'28113','79','4','1',NULL,NULL,'7904'
'28113','80','3','1',NULL,NULL,'8003'
'28113','80','4','1',NULL,NULL,'8004'
'28113','81','3','1',NULL,NULL,'8103'
'28113','81','4','1',NULL,NULL,'8104'
'28113','83','3','1',NULL,NULL,'8303'
'28113','83','4','1',NULL,NULL,'8304'
'28113','84','3','1',NULL,NULL,'8403'
'28113','84','4','1',NULL,NULL,'8404'
'28113','85','4','1',NULL,NULL,'8504'
'28113','86','3','1',NULL,NULL,'8603'
'28113','86','4','1',NULL,NULL,'8604'
'28113','89','3','1',NULL,NULL,'8903'
'28113','89','4','1',NULL,NULL,'8904'
'28113','90','3','1',NULL,NULL,'9003'
'28113','90','4','1',NULL,NULL,'9004'
'28113','91','3','1',NULL,NULL,'9103'
'28113','91','4','1',NULL,NULL,'9104'
'28113','92','3','1',NULL,NULL,'9203'
'28113','92','4','1',NULL,NULL,'9204'
'28113','93','3','1',NULL,NULL,'9303'
'28113','93','4','1',NULL,NULL,'9304'
'28113','94','3','1',NULL,NULL,'9403'
'28113','94','4','1',NULL,NULL,'9404'
'28113','97','3','1',NULL,NULL,'9703'
'28113','97','4','1',NULL,NULL,'9704'
'28113','98','3','1',NULL,NULL,'9803'
'28113','98','4','1',NULL,NULL,'9804'
'28113','99','3','1',NULL,NULL,'9903'
'28113','99','4','1',NULL,NULL,'9904'
'28113','101','3','1',NULL,NULL,'10103'
'28113','101','4','1',NULL,NULL,'10104'
'28113','102','3','1',NULL,NULL,'10203'
'28113','102','4','1',NULL,NULL,'10204'
'28113','103','3','1',NULL,NULL,'10303'
'28113','103','4','1',NULL,NULL,'10304'
'28113','104','3','1',NULL,NULL,'10403'
'28113','104','4','1',NULL,NULL,'10404'
'28113','105','3','1',NULL,NULL,'10503'
'28113','105','4','1',NULL,NULL,'10504'
'28113','106','3','1',NULL,NULL,'10603'
'28113','106','4','1',NULL,NULL,'10604'
'28113','107','3','1',NULL,NULL,'10703'
'28113','107','4','1',NULL,NULL,'10704'
'28113','108','3','1',NULL,NULL,'10803'
'28113','108','4','1',NULL,NULL,'10804'
'28113','109','3','1',NULL,NULL,'10903'
'28113','109','4','1',NULL,NULL,'10904'
'28113','110','3','1',NULL,NULL,'11003'
'28113','110','4','1',NULL,NULL,'11004'
'28113','111','3','1',NULL,NULL,'11103'
'28113','111','4','1',NULL,NULL,'11104'
'28113','112','3','1',NULL,NULL,'11203'
'28113','112','4','1',NULL,NULL,'11204'
'28113','115','4','1',NULL,NULL,'11504'
'28113','116','4','1',NULL,NULL,'11604'
'28113','119','3','1',NULL,NULL,'11903'
'28113','119','4','1',NULL,NULL,'11904'
'28113','120','3','1',NULL,NULL,'12003'
'28113','120','4','1',NULL,NULL,'12004'
'28113','121','3','1',NULL,NULL,'12103'
'28113','121','4','1',NULL,NULL,'12104'
'28113','122','3','1',NULL,NULL,'12203'
'28113','122','4','1',NULL,NULL,'12204'
'28113','123','3','1',NULL,NULL,'12303'
'28113','123','4','1',NULL,NULL,'12304'
'28113','124','3','1',NULL,NULL,'12403'
'28113','124','4','1',NULL,NULL,'12404'
'28113','125','3','1',NULL,NULL,'12503'
'28113','125','4','1',NULL,NULL,'12504'
'28113','126','3','1',NULL,NULL,'12603'
'28113','126','4','1',NULL,NULL,'12604'
'28113','127','3','1',NULL,NULL,'12703'
'28113','127','4','1',NULL,NULL,'12704'
'28113','128','3','1',NULL,NULL,'12803'
'28113','128','4','1',NULL,NULL,'12804'
'28113','129','3','1',NULL,NULL,'12903'
'28113','129','4','1',NULL,NULL,'12904'
'28113','130','3','1',NULL,NULL,'13003'
'28113','130','4','1',NULL,NULL,'13004'
'28113','131','3','1',NULL,NULL,'13103'
'28113','131','4','1',NULL,NULL,'13104'
'28113','132','3','1',NULL,NULL,'13203'
'28113','132','4','1',NULL,NULL,'13204'
'28113','133','3','1',NULL,NULL,'13303'
'28113','133','4','1',NULL,NULL,'13304'
'28113','134','3','1',NULL,NULL,'13403'
'28113','134','4','1',NULL,NULL,'13404'
'28113','135','3','1',NULL,NULL,'13503'
'28113','135','4','1',NULL,NULL,'13504'
'28113','136','3','1',NULL,NULL,'13603'
'28113','136','4','1',NULL,NULL,'13604'
'28113','137','3','1',NULL,NULL,'13703'
'28113','137','4','1',NULL,NULL,'13704'
'28113','138','3','1',NULL,NULL,'13803'
'28113','138','4','1',NULL,NULL,'13804'
'28113','139','3','1',NULL,NULL,'13903'
'28113','139','4','1',NULL,NULL,'13904'
'28113','140','3','1',NULL,NULL,'14003'
'28113','140','4','1',NULL,NULL,'14004'
'28113','141','3','1',NULL,NULL,'14103'
'28113','141','4','1',NULL,NULL,'14104'
'28113','142','3','1',NULL,NULL,'14203'
'28113','142','4','1',NULL,NULL,'14204'
'28113','143','3','1',NULL,NULL,'14303'
'28113','143','4','1',NULL,NULL,'14304'
'28113','144','3','1',NULL,NULL,'14403'
'28113','144','4','1',NULL,NULL,'14404'
'28113','145','3','1',NULL,NULL,'14503'
'28113','145','4','1',NULL,NULL,'14504'
'28113','146','3','1',NULL,NULL,'14603'
'28113','146','4','1',NULL,NULL,'14604'
'28113','147','3','1',NULL,NULL,'14703'
'28113','147','4','1',NULL,NULL,'14704'
'28113','149','3','1',NULL,NULL,'14903'
'28113','149','4','1',NULL,NULL,'14904'
'28113','155','3','1',NULL,NULL,'15503'
'28113','155','4','1',NULL,NULL,'15504'
'28113','160','3','1',NULL,NULL,'16003'
'28113','160','4','1',NULL,NULL,'16004'
'28113','161','3','1',NULL,NULL,'16103'
'28113','161','4','1',NULL,NULL,'16104'
'28113','162','3','1',NULL,NULL,'16203'
'28113','162','4','1',NULL,NULL,'16204'
'28113','163','3','1',NULL,NULL,'16303'
'28113','163','4','1',NULL,NULL,'16304'
'28113','164','3','1',NULL,NULL,'16403'
'28113','164','4','1',NULL,NULL,'16404'
'28113','165','3','1',NULL,NULL,'16503'
'28113','165','4','1',NULL,NULL,'16504'
'28113','166','3','1',NULL,NULL,'16603'
'28113','166','4','1',NULL,NULL,'16604'
