'28113','0','','',''
'28113','1','<Bellcore-dr1>','Bellcore-dr1','Aastra'
'28113','2','<Bellcore-dr2>','Bellcore-dr2','Aastra'
'28113','3','<Bellcore-dr3>','Bellcore-dr3','Aastra'
'28113','4','<Bellcore-dr4>','Bellcore-dr4','Aastra'
'28113','5','<Bellcore-dr5>','Bellcore-dr5','Aastra'
'28113','6','<http://127.0.0.1/bellcore-dr1>','','other'
'28113','7','<http://127.0.0.1/bellcore-dr2>','','other'
'28113','8','<http://127.0.0.1/bellcore-dr3>','','other'
'28113','9','<http://127.0.0.1/bellcore-dr4>','','other'
'28113','10','<http://127.0.0.1/bellcore-dr5>','','other'
'28113','11','<http://127.0.0.1/>;info=internal','internal','Yealink'
