'28113','10','1','5000','1','101'
'28113','11','1','400','1','101'
'28113','11','2','40','1','0'
'28113','12','1','1000','1','101'
'28113','12','2','4000','1','0'
'28113','13','1','350','1','101'
'28113','13','2','350','1','0'
'28113','14','1','175','1','101'
'28113','14','2','175','1','0'
'28113','15','1','330','1','102'
'28113','15','2','330','1','103'
'28113','15','3','330','1','104'
'28113','15','4','1000','1','0'
'28113','16','1','200','1','101'
'28113','16','2','5000','1','0'
'28113','17','1','200','1','101'
'28113','17','2','5000','1','0'
'28113','18','1','250','1','105'
'28113','18','2','250','1','0'
'28113','18','3','250','1','105'
'28113','18','4','1250','1','0'
'28113','19','1','5000','1','101'
'28113','20','1','500','1','101'
'28113','20','2','200','1','0'
'28113','20','3','500','1','101'
'28113','20','4','2000','1','0'
'28113','21','1','200','1','105'
'28113','21','2','5000','1','0'
'28113','22','1','500','0','105'
'28113','22','2','1000','0','0'
'28113','22','3','500','0','105'
'28113','23','1','200','1','101'
'28113','23','2','5000','1','0'
'28113','24','1','5000','1','101'
'28113','25','1','330','1','102'
'28113','25','2','330','1','103'
'28113','25','3','330','1','104'
'28113','25','4','1000','1','0'
'28113','26','1','5000','1','106'
'28113','27','1','500','1','0'
'28113','27','2','32700','1','101'
'28113','28','1','330','0','102'
'28113','28','2','330','0','103'
'28113','28','3','330','0','104'
'28113','29','1','1000','0','107'
'28113','29','2','1000','0','0'
'28113','29','3','1000','0','107'
'28113','30','1','330','1','102'
'28113','30','2','330','1','103'
'28113','30','3','330','1','104'
'28113','30','4','1000','1','0'
'28113','31','1','5000','1','101'
'28113','33','1','30000','1','100'
'28113','34','1','5000','1','101'
'28113','35','1','350','1','101'
'28113','35','2','350','1','0'
'28113','36','1','300','0','105'
'28113','37','1','300','0','105'
'28113','38','1','330','0','104'
'28113','38','2','330','0','103'
'28113','38','3','330','0','104'
'28113','38','4','330','0','103'
'28113','38','5','330','0','104'
'28113','39','1','300','0','105'
'28113','40','1','300','0','105'
'28113','41','1','660','1','103'
'28113','42','1','330','1','103'
'28113','42','2','330','1','102'
'28113','43','1','330','1','104'
'28113','43','2','330','1','103'
'28113','43','3','330','1','102'
'28113','44','1','30','1','1'
'28113','44','2','3000','1','108'
'28113','44','3','100','1','1'
'28113','45','1','2000','1','101'
'28113','45','2','5000','1','0'
'28113','46','1','150','1','101'
'28113','46','2','150','1','0'
'28113','46','3','150','1','101'
'28113','46','4','4550','1','101'
'28113','100','1','200','1','105'
'28113','100','2','5000','1','0'
