'28113','1','1','100','1','0','0','0','-1'
'28113','2','2','100','1','0','0','0','-1'
'28113','3','3','100','1','0','0','0','-1'
'28113','4','4','100','1','0','0','0','-1'
'28113','5','5','100','1','0','0','0','-1'
'28113','7','7','100','1','0','0','0','-1'
'28113','8','8','100','1','0','0','0','-1'
'28113','9','9','100','1','0','0','0','-1'
'28113','10','10','100','1','0','0','0','-1'
'28113','11','11','100','1','0','0','0','-1'
'28113','12','12','100','1','0','0','0','-1'
'28113','13','13','100','1','0','0','0','-1'
'28113','38','38','100','1','0','0','0','-1'
'28113','55','55','50','0','0','0','0','-1'
'28113','55','61','50','0','0','0','0','-1'
'28113','58','58','100','1','0','0','0','-1'
'28113','60','60','100','1','0','0','0','-1'
'28113','66','66','100','1','0','0','0','-1'
'28113','67','67','100','1','0','0','0','-1'
'28113','69','69','100','1','0','0','0','-1'
'28113','70','70','100','1','0','0','0','-1'
'28113','73','73','100','1','0','0','0','-1'
'28113','74','74','100','1','0','0','0','-1'
'28113','115','115','100','1','0','0','0','-1'
'28113','121','121','100','1','0','0','0','-1'
'28113','292','292','100','1','0','0','0','-1'
'28113','303','303','100','1','0','0','0','-1'
'28113','455','455','50','0','0','0','0','-1'
'28113','455','461','50','0','0','0','0','-1'
'28113','460','460','100','1','0','0','0','-1'
'28113','464','464','100','1','0','0','0','-1'
'28113','465','465','100','1','0','0','0','-1'
'28113','466','466','100','1','0','0','0','-1'
'28113','467','467','100','1','0','0','0','-1'
'28113','469','469','100','1','0','0','0','-1'
'28113','470','470','100','1','0','0','0','-1'
'28113','473','473','100','1','0','0','0','-1'
'28113','475','475','100','1','0','0','0','-1'
'28113','477','477','100','1','0','0','0','-1'
'28113','478','478','100','1','0','0','0','-1'
'28113','492','455','100','1','0','0','0','-1'
'28113','492','461','0','2','0','0','0','-1'
'28113','500','500','100','1','0','0','0','-1'
'28113','501','501','100','1','0','0','0','-1'
'28113','505','505','100','1','0','0','0','-1'
'28113','506','506','100','1','0','0','0','-1'
'28113','529','529','100','1','0','0','0','-1'
'28113','600','600','100','1','0','0','0','-1'
'28113','601','601','100','1','0','0','0','-1'
'28113','602','602','100','1','0','0','0','-1'
'28113','603','603','100','1','0','0','0','-1'
'28113','604','604','100','1','0','0','0','-1'
'28113','605','605','100','1','0','0','0','-1'
'28113','646','646','100','1','0','0','0','-1'
'28113','650','650','100','1','0','0','0','-1'
'28113','750','750','100','1','0','0','0','-1'
'28113','769','750','100','1','0','0','0','-1'
'28113','769','769','0','2','0','0','0','-1'
'28113','770','770','100','1','0','0','0','-1'
'28113','784','784','100','1','0','0','0','-1'
'28113','851','851','100','1','0','0','0','-1'
'28113','900','900','100','1','0','0','0','-1'
'28113','901','901','100','1','0','0','0','-1'
'28113','909','909','100','1','0','0','0','-1'
'28113','960','960','100','1','0','0','0','-1'
'28113','961','961','100','1','0','0','0','-1'
'28113','979','979','100','1','0','0','0','-1'
'28113','980','980','100','1','0','0','0','-1'
'28113','990','990','100','1','0','0','0','-1'
'28113','1211','1211','100','1','0','0','0','-1'
'28113','1212','1212','100','1','0','0','0','-1'
'28113','1213','1213','100','1','0','0','0','-1'
'28113','1218','1218','100','1','0','0','0','-1'
'28113','1219','1219','100','1','0','0','0','-1'
