'33627','0','0','3','0','1','0','2','0','0','2','2','3','0','0','0','0','0','0'
'33627','0','1','3','0','0','0','2','0','0','0','3','3','0','0','0','0','0','0'
'33627','0','2','3','1','0','0','2','1','3','2','3','3','3','0','0','0','0','1'
'33627','0','3','3','0','0','0','0','0','3','0','0','0','0','0','0','0','0','0'
'33627','0','8','3','0','0','0','0','0','0','0','0','3','0','0','0','0','0','0'
'33627','0','9','3','0','0','0','0','0','0','0','0','2','0','0','0','0','0','0'
'33627','0','12','2','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'33627','0','13','1','0','0','1','0','0','0','0','0','0','0','0','0','0','1','0'
'33627','0','14','2','0','0','0','0','0','2','0','0','0','0','2','2','2','0','0'
