'33627','001','11','1','1','4'
'33627','002','3','1','1','4'
'33627','003','4','1','1','4'
'33627','004','5','1','1','4'
'33627','005','6','1','1','4'
'33627','006','7','1','1','4'
'33627','007','8','1','1','4'
'33627','008','9','1','1','4'
'33627','009','10','1','1','4'
'33627','010','11','2','1','4'
'33627','011','2','11','1','4'
'33627','012','3','2','1','4'
'33627','013','4','2','1','4'
'33627','014','5','2','1','4'
'33627','015','6','2','1','4'
'33627','016','7','2','1','4'
'33627','017','8','2','1','4'
'33627','018','9','2','1','4'
'33627','019','10','2','1','4'
'33627','020','1','3','1','4'
'33627','021','11','3','1','4'
'33627','022','3','11','1','4'
'33627','023','4','3','1','4'
'33627','024','5','3','1','4'
'33627','025','6','3','1','4'
'33627','026','7','3','1','4'
'33627','027','8','3','1','4'
'33627','028','9','3','1','4'
'33627','029','10','3','1','4'
'33627','030','1','4','1','4'
'33627','031','2','4','1','4'
'33627','032','11','4','1','4'
'33627','033','4','11','1','4'
'33627','034','5','4','1','4'
'33627','035','6','4','1','4'
'33627','036','7','4','1','4'
'33627','037','8','4','1','4'
'33627','038','9','4','1','4'
'33627','039','10','4','1','4'
'33627','040','1','5','1','4'
'33627','041','2','5','1','4'
'33627','042','3','5','1','4'
'33627','043','11','5','1','4'
'33627','044','5','11','1','4'
'33627','045','6','5','1','4'
'33627','046','7','5','1','4'
'33627','047','8','5','1','4'
'33627','048','9','5','1','4'
'33627','049','10','5','1','4'
'33627','050','1','6','1','4'
'33627','051','2','6','1','4'
'33627','052','3','6','1','4'
'33627','053','4','6','1','4'
'33627','054','11','6','1','4'
'33627','055','6','11','1','4'
'33627','056','7','6','1','4'
'33627','057','8','6','1','4'
'33627','058','9','6','1','4'
'33627','059','10','6','1','4'
'33627','060','1','7','1','4'
'33627','061','2','7','1','4'
'33627','062','3','7','1','4'
'33627','063','4','7','1','4'
'33627','064','5','7','1','4'
'33627','065','11','7','1','4'
'33627','066','7','11','1','4'
'33627','067','8','7','1','4'
'33627','068','9','7','1','4'
'33627','069','10','7','1','4'
'33627','070','1','8','1','4'
'33627','071','2','8','1','4'
'33627','072','3','8','1','4'
'33627','073','4','8','1','4'
'33627','074','5','8','1','4'
'33627','075','6','8','1','4'
'33627','076','11','8','1','4'
'33627','077','8','11','1','4'
'33627','078','9','8','1','4'
'33627','079','10','8','1','4'
'33627','080','1','9','1','4'
'33627','081','2','9','1','4'
'33627','082','3','9','1','4'
'33627','083','4','9','1','4'
'33627','084','5','9','1','4'
'33627','085','6','9','1','4'
'33627','086','7','9','1','4'
'33627','087','11','9','1','4'
'33627','088','9','11','1','4'
'33627','089','10','9','1','4'
'33627','090','1','10','1','4'
'33627','091','2','10','1','4'
'33627','092','3','10','1','4'
'33627','093','4','10','1','4'
'33627','094','5','10','1','4'
'33627','095','6','10','1','4'
'33627','096','7','10','1','4'
'33627','097','8','10','1','4'
'33627','098','11','10','1','4'
'33627','099','1','11','1','4'
'33627','100','2','1','1','4'
'33627','101','1','2','1','4'
'33627','102','2','3','1','4'
'33627','103','3','4','1','4'
'33627','104','4','5','1','4'
'33627','105','5','6','1','4'
'33627','106','6','7','1','4'
'33627','107','7','8','1','4'
'33627','108','8','9','1','4'
'33627','109','9','10','1','4'
'33627','110','10','11','1','4'
'33627','113','585','25','1','3'
'33627','114','795','25','1','3'
'33627','115','1080','25','1','3'
'33627','116','1470','25','1','3'
'33627','117','2000','25','1','3'
'33627','123','585','40','1','3'
'33627','124','795','40','1','3'
'33627','125','1080','40','1','3'
'33627','126','1470','40','1','3'
'33627','127','2000','40','1','3'
'33627','133','585','60','1','3'
'33627','134','795','60','1','3'
'33627','135','1080','60','1','3'
'33627','136','1470','60','1','3'
'33627','137','2000','60','1','3'
'33627','143','585','90','1','3'
'33627','144','795','90','1','3'
'33627','145','1080','90','1','3'
'33627','146','1470','90','1','3'
'33627','147','2000','90','1','3'
'33627','211','3','3','1','1'
'33627','212','7','3','1','1'
'33627','213','8','3','1','1'
'33627','214','15','3','1','1'
'33627','215','20','3','1','1'
'33627','216','21','3','1','1'
'33627','221','3','7','1','1'
'33627','222','7','7','1','1'
'33627','223','8','7','1','1'
'33627','224','15','7','1','1'
'33627','225','20','7','1','1'
'33627','226','21','7','1','1'
'33627','231','3','8','1','1'
'33627','232','7','8','1','1'
'33627','233','8','8','1','1'
'33627','234','15','8','1','1'
'33627','235','20','8','1','1'
'33627','236','21','8','1','1'
'33627','241','3','15','1','1'
'33627','242','7','15','1','1'
'33627','243','8','15','1','1'
'33627','244','15','15','1','1'
'33627','245','20','15','1','1'
'33627','246','21','15','1','1'
'33627','251','3','20','1','1'
'33627','252','7','20','1','1'
'33627','253','8','20','1','1'
'33627','254','15','20','1','1'
'33627','255','20','20','1','1'
'33627','256','21','20','1','1'
'33627','261','3','21','1','1'
'33627','262','7','21','1','1'
'33627','263','8','21','1','1'
'33627','264','15','21','1','1'
'33627','265','20','21','1','1'
'33627','266','21','21','1','1'
