'33627','1','0','10','60','20','60','1','0','1000','70','120','0','101','0','0',NULL,NULL,NULL,NULL,NULL,'-30','500'
'33627','2','2','10','40','20','60','1','0','1000','70','120','0','101','0','0',NULL,NULL,NULL,NULL,NULL,'-30','500'
'33627','3','0','10','60','20','60','1','1','1000','70','120','0','101','0','0','0','0','0','0','0','-30','500'
