'33627','-70','45'
'33627','-65','47'
'33627','-60','50'
'33627','-55','53'
'33627','-50','56'
'33627','-45','60'
'33627','-40','63'
'33627','-35','67'
'33627','-30','71'
'33627','-25','75'
'33627','-20','79'
'33627','-15','84'
'33627','-10','89'
'33627','-5','94'
'33627','0','100'
'33627','5','106'
'33627','10','112'
'33627','15','119'
'33627','20','126'
'33627','25','133'
'33627','30','141'
'33627','35','150'
'33627','40','158'
'33627','45','168'
'33627','50','178'
'33627','55','188'
'33627','60','200'
'33627','65','211'
'33627','70','224'
