'33627','1','0','8','1','1','9','9','1','1','0','15','20','200','0','0','0','0','0','0','0','0','0','0'
'33627','1','0','9','1','1','13','13','0','1','0','15','2000','0','0','0','0','0','0','0','0','0','0','0'
'33627','1','0','10','1','1','5','5','1','1','1','15','500','0','0','0','0','0','0','0','0','0','0','0'
'33627','1','0','11','1','1','5','5','1','1','1','15','500','0','0','0','0','0','0','0','0','0','0','0'
'33627','1','0','12','1','1','9','9','0','1','0','15','20','0','0','0','0','0','0','0','0','0','0','0'
'33627','1','0','13','1','1','9','9','1','1','1','15','20','0','0','0','0','0','0','0','0','0','0','0'
'33627','1','0','14','1','1','9','1','2','1','2','15','180','2000','0','0','2000','0','0','0','0','0','0','0'
'33627','1','0','15','1','1','5','1','1','2','2','15','10','50','100','10','50','100','0','0','0','100','0','0'
'33627','1','0','34','1','1','9','9','0','1','0','15','500','0','0','0','0','0','0','0','0','0','0','0'
'33627','1','0','41','1','1','9','9','1','1','1','15','20','500','0','0','0','0','0','0','0','0','0','0'
'33627','2','0','1','1','1','0','0','1','0','0','192','500','0','0','0','0','0','0','0','0','0','0','0'
'33627','2','0','2','0','1','128','128','0','0','0','192','0','250','0','0','0','0','0','0','0','0','0','0'
'33627','2','0','3','1','0','0','0','1','0','0','192','0','0','0','0','0','0','0','0','0','0','0','0'
'33627','2','0','4','1','1','0','0','0','0','0','192','50','150','300','0','0','800','0','0','0','0','0','0'
'33627','2','0','5','1','1','128','128','0','0','0','192','0','250','0','0','0','0','0','0','0','0','0','0'
'33627','2','0','7','0','1','128','128','0','0','0','192','0','250','0','0','0','0','0','0','0','0','0','0'
'33627','2','0','8','0','1','128','128','0','0','0','192','0','250','0','0','0','0','0','0','0','0','0','0'
'33627','2','0','14','1','1','0','128','2','0','2','192','0','2000','0','0','10000','0','0','0','0','0','0','0'
'33627','2','0','15','1','1','192','64','1','0','2','192','10','50','100','10','50','100','0','0','0','100','350','0'
'33627','2','0','21','1','1','0','0','0','0','0','192','100','1000','1500','0','0','5000','0','0','0','0','0','0'
'33627','2','0','25','1','1','64','64','2','0','0','192','0','0','0','0','0','0','0','0','0','0','0','0'
'33627','2','0','26','1','1','0','0','0','0','0','192','0','350','0','0','0','0','0','0','0','0','0','0'
'33627','2','0','34','1','0','128','128','0','0','0','192','0','250','0','0','0','0','0','0','0','0','0','0'
'33627','2','0','39','1','1','0','0','0','0','0','0','350','500','700','350','500','700','0','0','0','0','0','0'
'33627','2','0','40','1','1','0','0','0','0','0','0','100','200','350','100','200','350','0','0','0','0','0','0'
'33627','4','0','1','1','1','144','144','2','0','0','240','200','800','0','0','0','0','0','0','0','0','0','0'
'33627','4','0','2','1','1','144','144','1','0','0','240','200','0','0','0','0','0','0','0','0','0','0','0'
'33627','4','0','5','1','1','0','0','1','0','0','240','200','0','0','0','0','0','0','0','0','0','0','0'
'33627','4','0','7','1','1','0','0','1','0','0','240','200','0','0','0','0','0','0','0','0','0','0','0'
'33627','4','0','8','1','1','0','0','1','0','0','240','200','0','0','0','0','0','0','0','0','0','0','0'
'33627','4','0','14','1','1','144','0','2','0','2','240','0','2000','0','0','10000','0','0','0','0','0','0','0'
'33627','4','0','15','1','1','16','144','2','0','2','240','20','50','80','20','50','80','0','0','0','80','800','0'
'33627','4','0','22','1','1','0','0','1','0','0','240','200','0','0','0','0','0','0','0','0','0','0','0'
'33627','4','0','23','1','1','16','16','2','0','0','16','0','0','0','0','0','0','0','0','0','0','0','0'
'33627','4','0','24','1','1','0','0','1','0','0','16','0','0','0','0','0','0','0','0','0','0','0','0'
'33627','4','0','34','1','1','0','0','1','0','0','240','200','0','0','0','0','0','0','0','0','0','0','0'
'33627','5','0','1','1','1','144','16','2','0','1','240','50','150','200','0','0','0','0','0','0','0','0','0'
'33627','5','0','3','1','1','144','16','2','0','1','240','50','150','200','0','0','0','0','0','0','0','0','0'
'33627','5','0','5','1','1','144','16','1','0','1','240','450','600','1750','0','0','0','0','0','0','0','0','0'
'33627','5','0','7','1','1','144','16','1','0','1','240','450','600','1750','0','0','0','0','0','0','0','0','0'
'33627','5','0','8','1','1','144','0','1','0','1','240','450','600','1750','0','0','0','0','0','0','0','0','0'
'33627','5','0','9','1','1','144','144','2','0','0','240','3000','0','0','0','0','0','300','0','0','0','0','0'
'33627','5','0','12','1','1','0','0','1','0','0','240','3000','0','0','0','0','0','0','0','0','0','0','0'
'33627','5','0','14','1','1','144','0','2','0','2','240','0','150','0','0','2000','0','0','600','0','0','10000','0'
'33627','5','0','15','1','1','144','16','2','0','2','240','20','50','80','20','50','80','0','0','0','80','500','0'
'33627','5','0','22','1','1','0','0','0','0','0','240','200','0','0','0','0','0','0','0','0','0','0','0'
'33627','5','0','23','1','1','16','16','2','0','0','16','0','0','0','0','0','0','0','0','0','0','0','0'
'33627','5','0','24','1','1','0','0','1','0','0','16','0','0','0','0','0','0','0','0','0','0','0','0'
'33627','5','0','34','1','1','144','16','1','0','1','240','450','600','1750','0','0','0','0','0','0','0','0','0'
'33627','6','0','1','1','1','9','9','0','1','0','12','20','500','0','0','0','0','0','0','0','0','0','0'
'33627','6','0','2','1','1','13','13','1','1','0','12','20','100','0','0','0','0','0','0','0','0','0','0'
'33627','6','0','3','1','1','9','9','1','1','0','12','20','0','0','0','0','0','0','0','0','0','0','0'
'33627','6','0','5','1','1','1','1','0','1','0','15','150','0','0','0','0','0','0','0','0','0','0','0'
'33627','6','0','7','1','1','13','13','0','1','0','15','150','0','0','0','0','0','0','0','0','0','0','0'
'33627','6','0','8','1','1','5','5','1','1','0','15','20','0','0','0','0','0','0','0','0','0','0','0'
'33627','6','0','9','1','1','13','13','1','1','0','12','20','0','0','0','0','0','0','0','0','0','0','0'
'33627','6','0','14','1','1','9','13','2','1','2','15','20','2000','0','150','2000','0','0','0','0','0','0','0'
'33627','6','0','15','1','1','1','9','2','1','2','12','17','50','120','17','50','120','0','0','0','400','650','0'
'33627','6','0','16','1','1','1','1','0','1','0','12','150','0','0','0','0','0','0','0','0','0','0','0'
'33627','6','0','17','1','1','9','9','1','1','0','12','20','0','0','0','0','0','0','0','0','0','0','0'
'33627','6','0','18','1','1','13','13','1','1','0','12','20','0','0','0','0','0','0','0','0','0','0','0'
'33627','6','0','19','1','1','1','1','1','1','0','15','20','0','0','0','0','0','0','0','0','0','0','0'
'33627','6','0','21','1','1','1','1','2','1','0','12','0','0','0','0','0','0','0','0','0','0','0','0'
'33627','6','0','22','1','1','5','5','1','1','0','15','20','0','0','0','0','0','0','0','0','0','0','0'
'33627','6','0','23','1','1','1','1','1','1','0','12','60','0','0','0','0','0','0','0','0','0','0','0'
'33627','6','0','34','1','1','13','13','0','1','0','15','150','0','0','0','0','0','0','0','0','0','0','0'
'33627','6','0','37','1','1','9','9','1','1','0','12','20','500','0','0','0','0','0','0','0','0','0','0'
'33627','6','0','43','1','1','9','9','0','1','0','12','150','0','0','0','0','0','0','0','0','0','0','0'
'33627','6','0','44','1','1','9','13','0','1','1','12','150','500','0','0','0','0','0','0','0','0','0','0'
'33627','6','0','52','1','1','2','2','2','1','0','2','0','300','0','0','0','0','0','0','0','0','0','0'
'33627','6','0','53','1','1','0','0','0','1','0','2','0','20','0','0','0','0','0','0','0','0','0','0'
'33627','6','1','1','1','1','9','9','0','1','0','12','20','500','0','0','0','0','0','0','0','0','0','0'
'33627','6','1','2','1','1','13','13','1','1','0','12','20','100','0','0','0','0','0','0','0','0','0','0'
'33627','6','1','3','1','1','13','13','1','1','0','12','20','0','0','0','0','0','0','0','0','0','0','0'
'33627','6','1','5','1','1','9','9','0','1','0','15','150','0','0','0','0','0','0','0','0','0','0','0'
'33627','6','1','7','1','1','13','13','0','1','0','15','150','0','0','0','0','0','0','0','0','0','0','0'
'33627','6','1','8','1','1','5','5','1','1','0','15','20','0','0','0','0','0','0','0','0','0','0','0'
'33627','6','1','9','1','1','13','13','1','1','0','12','20','0','0','0','0','0','0','0','0','0','0','0'
'33627','6','1','14','1','1','9','13','2','1','2','15','20','2000','0','150','2000','0','0','0','0','0','0','0'
'33627','6','1','15','1','1','1','9','2','1','2','12','17','50','120','17','50','120','0','0','0','400','650','0'
'33627','6','1','16','1','1','1','1','0','1','0','12','150','0','0','0','0','0','0','0','0','0','0','0'
'33627','6','1','19','1','1','1','1','1','1','0','15','20','0','0','0','0','0','0','0','0','0','0','0'
'33627','6','1','20','1','1','9','9','0','1','0','12','150','300','0','0','0','0','0','0','0','0','0','0'
'33627','6','1','21','1','1','1','1','2','1','0','12','0','0','0','0','0','0','0','0','0','0','0','0'
'33627','6','1','22','1','1','5','5','1','1','0','15','20','0','0','0','0','0','0','0','0','0','0','0'
'33627','6','1','23','1','1','1','1','1','1','0','12','60','0','0','0','0','0','0','0','0','0','0','0'
'33627','6','1','34','1','1','13','13','0','1','0','15','150','0','0','0','0','0','0','0','0','0','0','0'
'33627','6','1','36','1','1','1','9','2','1','2','12','0','1200','0','0','2000','0','0','0','0','0','0','0'
'33627','6','1','37','1','1','9','9','1','1','0','12','20','500','0','0','0','0','0','0','0','0','0','0'
'33627','6','1','43','1','1','9','9','0','1','0','12','150','0','0','0','0','0','0','0','0','0','0','0'
'33627','6','1','44','1','1','9','13','0','1','1','12','150','500','0','0','0','0','0','0','0','0','0','0'
'33627','6','1','52','1','1','2','2','2','1','0','2','0','300','0','0','0','0','0','0','0','0','0','0'
'33627','6','1','53','1','1','0','0','0','1','0','2','0','20','0','0','0','0','0','0','0','0','0','0'
'33627','6','2','1','1','1','9','9','0','1','0','12','20','500','0','0','0','0','0','0','0','0','0','0'
'33627','6','2','2','1','1','13','13','1','1','0','12','20','100','0','0','0','0','0','0','0','0','0','0'
'33627','6','2','3','1','1','9','9','1','1','0','12','20','0','0','0','0','0','0','0','0','0','0','0'
'33627','6','2','5','1','1','1','1','0','1','0','15','150','0','0','0','0','0','0','0','0','0','0','0'
'33627','6','2','7','1','1','13','13','0','1','0','15','150','0','0','0','0','0','0','0','0','0','0','0'
'33627','6','2','8','1','1','5','5','1','1','0','15','20','0','0','0','0','0','0','0','0','0','0','0'
'33627','6','2','9','1','1','13','13','1','1','0','12','20','0','0','0','0','0','0','0','0','0','0','0'
'33627','6','2','14','0','0','9','13','2','1','2','15','20','2000','0','150','2000','0','0','0','0','0','0','0'
'33627','6','2','15','1','1','1','9','2','1','2','12','17','50','120','17','50','120','0','0','0','400','650','0'
'33627','6','2','16','1','1','1','1','0','1','0','12','150','0','0','0','0','0','0','0','0','0','0','0'
'33627','6','2','17','1','1','9','9','1','1','0','12','20','0','0','0','0','0','0','0','0','0','0','0'
'33627','6','2','18','1','1','13','13','1','1','0','12','20','0','0','0','0','0','0','0','0','0','0','0'
'33627','6','2','19','1','1','1','1','1','1','0','15','20','0','0','0','0','0','0','0','0','0','0','0'
'33627','6','2','21','1','1','1','1','2','1','0','12','0','0','0','0','0','0','0','0','0','0','0','0'
'33627','6','2','22','1','1','5','5','1','1','0','15','20','0','0','0','0','0','0','0','0','0','0','0'
'33627','6','2','23','1','1','1','1','1','1','0','12','60','0','0','0','0','0','0','0','0','0','0','0'
'33627','6','2','34','1','1','13','13','0','1','0','15','150','0','0','0','0','0','0','0','0','0','0','0'
'33627','6','2','37','1','1','9','9','1','1','0','12','20','500','0','0','0','0','0','0','0','0','0','0'
'33627','6','2','43','1','1','9','9','0','1','0','12','150','0','0','0','0','0','0','0','0','0','0','0'
'33627','6','2','44','1','1','9','13','0','1','1','12','150','500','0','0','0','0','0','0','0','0','0','0'
'33627','6','2','52','1','1','2','2','2','1','0','2','0','300','0','0','0','0','0','0','0','0','0','0'
'33627','6','2','53','1','1','0','0','0','1','0','2','0','20','0','0','0','0','0','0','0','0','0','0'
'33627','6','3','1','1','1','9','9','0','1','0','12','20','500','0','0','0','0','0','0','0','0','0','0'
'33627','6','3','2','1','1','13','13','1','1','0','12','20','100','0','0','0','0','0','0','0','0','0','0'
'33627','6','3','3','1','1','13','13','1','1','0','12','20','0','0','0','0','0','0','0','0','0','0','0'
'33627','6','3','5','1','1','9','9','0','1','0','15','150','0','0','0','0','0','0','0','0','0','0','0'
'33627','6','3','7','1','1','13','13','0','1','0','15','150','0','0','0','0','0','0','0','0','0','0','0'
'33627','6','3','8','1','1','5','5','1','1','0','15','20','0','0','0','0','0','0','0','0','0','0','0'
'33627','6','3','9','1','1','13','13','1','1','0','12','20','0','0','0','0','0','0','0','0','0','0','0'
'33627','6','3','14','0','0','9','13','2','1','2','15','20','2000','0','150','2000','0','0','0','0','0','0','0'
'33627','6','3','15','1','1','1','9','2','1','2','12','17','50','120','17','50','120','0','0','0','400','650','0'
'33627','6','3','16','1','1','1','1','0','1','0','12','150','0','0','0','0','0','0','0','0','0','0','0'
'33627','6','3','19','1','1','1','1','1','1','0','15','20','0','0','0','0','0','0','0','0','0','0','0'
'33627','6','3','20','1','1','9','9','0','1','0','12','150','300','0','0','0','0','0','0','0','0','0','0'
'33627','6','3','21','1','1','1','1','2','1','0','12','0','0','0','0','0','0','0','0','0','0','0','0'
'33627','6','3','22','1','1','5','5','1','1','0','15','20','0','0','0','0','0','0','0','0','0','0','0'
'33627','6','3','23','1','1','1','1','1','1','0','12','60','0','0','0','0','0','0','0','0','0','0','0'
'33627','6','3','34','1','1','13','13','0','1','0','15','150','0','0','0','0','0','0','0','0','0','0','0'
'33627','6','3','36','1','1','1','9','2','1','2','12','0','1200','0','0','2000','0','0','0','0','0','0','0'
'33627','6','3','37','1','1','9','9','1','1','0','12','20','500','0','0','0','0','0','0','0','0','0','0'
'33627','6','3','43','1','1','9','9','0','1','0','12','150','0','0','0','0','0','0','0','0','0','0','0'
'33627','6','3','44','1','1','9','13','0','1','1','12','150','500','0','0','0','0','0','0','0','0','0','0'
'33627','6','3','52','1','1','2','2','2','1','0','2','0','300','0','0','0','0','0','0','0','0','0','0'
'33627','6','3','53','1','1','0','0','0','1','0','2','0','20','0','0','0','0','0','0','0','0','0','0'
'33627','7','0','1','1','1','129','1','2','0','1','255','100','200','400','0','0','0','0','0','0','0','0','0'
'33627','7','0','3','1','1','129','1','2','0','1','255','100','200','400','0','0','0','0','0','0','0','0','0'
'33627','7','0','5','1','1','129','1','1','0','2','255','100','200','400','30','100','200','0','0','0','200','400','0'
'33627','7','0','7','1','1','129','129','0','0','0','255','400','550','0','0','0','0','0','0','0','0','0','0'
'33627','7','0','8','1','1','129','129','0','0','0','255','300','400','0','0','0','0','0','0','0','0','0','0'
'33627','7','0','9','1','1','129','129','1','0','0','255','300','550','0','0','0','0','0','0','0','0','0','0'
'33627','7','0','12','1','1','1','1','0','0','0','255','0','0','0','0','0','0','0','0','0','0','0','0'
'33627','7','0','14','1','0','129','1','2','0','1','255','0','1000','0','0','0','0','0','0','0','0','650','0'
'33627','7','0','15','1','1','129','1','2','0','2','255','20','50','100','20','50','100','0','0','0','200','650','0'
'33627','7','0','17','1','1','129','1','2','0','1','255','100','200','400','0','0','0','0','0','0','200','400','0'
'33627','7','0','18','1','1','129','1','2','0','2','255','100','200','400','30','100','200','0','0','0','200','400','0'
'33627','7','0','22','1','1','1','1','0','0','0','255','0','0','0','0','0','0','0','0','0','0','0','0'
'33627','7','0','23','1','1','16','16','0','2','0','255','0','0','0','0','0','0','0','0','0','0','0','0'
'33627','7','0','24','1','1','0','0','1','0','0','255','0','0','0','0','0','0','0','0','0','0','0','0'
'33627','7','0','34','1','1','129','129','1','0','0','255','400','550','0','0','0','0','0','0','0','0','0','0'
'33627','7','1','1','1','1','129','1','2','0','1','255','100','200','400','0','0','0','0','0','0','0','0','0'
'33627','7','1','3','1','1','1','1','0','0','0','255','30','200','200','150','200','0','0','0','0','0','0','0'
'33627','7','1','5','1','1','129','1','1','0','2','255','100','200','400','30','100','200','0','0','0','200','400','0'
'33627','7','1','7','1','1','129','129','0','0','0','255','400','550','0','0','0','0','0','0','0','0','0','0'
'33627','7','1','8','1','1','129','129','0','0','0','255','150','300','0','0','0','0','0','0','0','0','0','0'
'33627','7','1','9','1','1','129','129','1','0','0','255','400','550','0','0','0','0','0','0','0','0','0','0'
'33627','7','1','12','1','1','1','1','0','0','0','255','0','0','0','0','0','0','0','0','0','0','0','0'
'33627','7','1','14','1','0','129','1','2','0','1','255','0','1000','0','0','0','0','0','0','0','0','650','0'
'33627','7','1','15','1','1','129','1','2','0','2','255','20','50','100','20','50','100','0','0','0','200','650','0'
'33627','7','1','16','1','1','129','1','2','0','1','255','100','200','400','30','100','200','100','200','400','30','100','200'
'33627','7','1','17','1','1','129','1','2','0','1','255','100','200','400','0','0','0','0','0','0','200','400','0'
'33627','7','1','18','1','1','129','1','2','0','2','255','100','200','400','30','100','200','0','0','0','200','400','0'
'33627','7','1','20','1','1','129','129','2','0','0','255','300','400','300','150','0','0','0','0','0','0','0','0'
'33627','7','1','21','1','1','129','1','2','0','2','255','100','200','400','30','100','200','0','0','0','0','0','0'
'33627','7','1','22','1','1','1','1','0','0','0','255','0','0','0','0','0','0','0','0','0','0','0','0'
'33627','7','1','23','1','1','16','16','0','2','0','255','0','0','0','0','0','0','0','0','0','0','0','0'
'33627','7','1','24','1','1','0','0','1','0','0','255','0','0','0','0','0','0','0','0','0','0','0','0'
'33627','7','1','34','1','1','129','129','1','0','0','255','400','550','0','0','0','0','0','0','0','0','0','0'
'33627','7','1','43','1','1','129','1','1','0','2','255','100','200','400','30','100','200','0','0','0','200','400','0'
'33627','7','1','44','1','1','129','1','1','0','2','255','100','200','400','30','100','200','0','0','0','200','400','0'
'33627','8','0','1','1','1','130','2','2','0','1','255','30','80','400','0','0','0','0','0','0','0','0','0'
'33627','8','0','3','1','1','130','2','2','0','1','255','20','80','400','0','0','0','0','0','0','0','0','0'
'33627','8','0','5','1','1','130','2','1','0','1','255','400','600','3000','0','0','0','0','0','0','0','0','0'
'33627','8','0','6','0','0','130','2','1','0','1','255','300','600','3000','0','0','0','0','0','0','0','0','0'
'33627','8','0','7','1','1','130','2','1','0','1','255','300','600','3000','0','0','0','0','0','0','0','0','0'
'33627','8','0','9','1','1','130','130','1','0','0','255','3000','3500','0','0','0','0','0','0','0','0','0','0'
'33627','8','0','14','1','1','130','2','0','0','1','255','400','600','3000','0','0','0','0','0','0','0','0','0'
'33627','8','0','15','1','1','130','2','2','0','2','255','15','55','110','15','55','110','0','0','0','300','800','0'
'33627','8','0','22','1','1','2','2','0','0','0','255','0','0','0','0','0','0','0','0','0','0','0','0'
'33627','8','0','23','1','1','16','16','2','0','0','255','0','0','0','0','0','0','0','0','0','0','0','0'
'33627','8','0','24','1','1','0','0','1','0','0','255','0','0','0','0','0','0','0','0','0','0','0','0'
'33627','8','1','1','1','1','130','2','2','0','1','255','30','80','400','0','0','0','0','0','0','0','0','0'
'33627','8','1','3','1','1','130','2','2','0','1','255','20','80','400','0','0','0','0','0','0','0','0','0'
'33627','8','1','5','1','1','130','2','1','0','1','255','400','600','3000','0','0','0','0','0','0','0','0','0'
'33627','8','1','6','1','1','130','2','0','0','1','255','400','600','0','0','0','0','0','0','0','0','0','0'
'33627','8','1','7','1','1','130','2','1','0','1','255','300','600','3000','0','0','0','0','0','0','0','0','0'
'33627','8','1','9','1','1','130','130','1','0','0','255','3000','3500','0','0','0','0','0','0','0','0','0','0'
'33627','8','1','14','1','1','130','2','0','0','1','255','400','600','3000','0','0','0','0','0','0','0','0','0'
'33627','8','1','15','1','1','130','2','2','0','2','255','15','55','110','15','55','110','0','0','0','300','800','0'
'33627','8','1','22','1','1','2','2','0','0','0','255','0','0','0','0','0','0','0','0','0','0','0','0'
'33627','8','1','23','1','1','16','16','2','0','0','255','0','0','0','0','0','0','0','0','0','0','0','0'
'33627','8','1','24','1','1','0','0','1','0','0','255','0','0','0','0','0','0','0','0','0','0','0','0'
'33627','10','0','1','1','1','0','0','0','0','0','128','150','0','0','0','0','0','0','0','0','0','0','0'
'33627','10','0','2','1','1','128','128','0','0','0','128','150','0','0','0','0','0','0','0','0','0','0','0'
'33627','10','0','3','1','1','128','128','0','0','0','128','350','0','0','0','0','0','0','0','0','0','0','0'
'33627','10','0','4','1','1','128','0','1','0','1','128','85','0','350','200','0','0','0','0','0','0','0','0'
'33627','10','0','5','1','1','128','0','1','0','2','128','42','50','85','16','50','65','0','0','0','320','350','0'
'33627','10','0','6','1','1','64','64','0','0','0','64','20','0','0','0','0','0','0','0','0','0','0','0'
'33627','10','0','7','1','1','64','0','1','0','2','64','0','1000','0','0','4000','0','0','1000','0','0','4000','0'
'33627','10','0','8','1','1','64','0','1','0','2','64','0','1200','0','0','2000','0','0','1200','0','0','2000','0'
'33627','10','0','9','1','1','64','0','1','0','2','64','0','300','0','0','300','0','0','300','0','0','2000','0'
'33627','10','0','10','1','1','0','0','0','0','0','255','0','0','0','0','0','0','0','0','0','0','0','0'
'33627','10','0','11','1','1','64','0','1','0','0','64','0','0','0','0','0','0','0','0','0','0','0','0'
'33627','10','0','12','1','1','32','0','0','0','2','32','0','170','0','0','130','0','0','0','0','0','0','0'
'33627','10','0','13','1','1','8','72','0','0','1','72','0','50','0','0','50','0','0','0','0','0','10','0'
'33627','10','0','14','1','1','8','0','1','0','1','72','0','50','0','0','50','0','0','0','0','0','10','0'
'33627','10','0','15','1','1','16','0','1','0','1','16','0','300','0','0','0','0','0','0','0','0','0','0'
'33627','10','0','16','1','1','0','16','1','0','1','16','0','300','0','0','0','0','0','0','0','0','0','0'
'33627','10','0','17','1','1','16','16','1','0','0','16','0','0','0','0','0','0','0','0','0','0','0','0'
'33627','10','0','18','1','1','0','0','1','0','0','16','0','0','0','0','0','0','0','0','0','0','0','0'
'33627','10','0','19','1','1','8','8','0','0','0','8','0','10','0','0','0','0','0','0','0','0','0','0'
'33627','10','0','20','1','1','0','0','1','0','0','8','0','10','0','0','0','0','0','0','0','0','0','0'
'33627','10','0','21','1','1','0','0','1','0','0','128','0','10','0','0','0','0','0','0','0','0','0','0'
'33627','10','0','22','1','1','128','128','1','0','0','128','0','10','0','0','0','0','0','0','0','0','0','0'
'33627','10','0','23','1','1','64','0','1','0','1','64','0','1000','0','0','0','0','0','0','0','0','0','0'
'33627','10','0','24','1','1','64','0','1','0','2','64','0','1000','0','0','4000','0','0','1000','0','0','4000','0'
'33627','10','0','25','1','1','8','0','0','0','1','72','0','50','0','0','50','0','0','0','0','0','10','0'
'33627','10','0','29','1','1','0','0','0','0','0','255','0','0','0','0','0','0','0','0','0','0','0','0'
'33627','10','0','30','1','1','3','3','1','0','0','3','0','0','0','0','0','0','0','0','0','0','0','0'
'33627','10','0','31','1','1','0','0','0','0','4','255','0','150','0','0','0','0','0','0','0','0','0','0'
'33627','10','0','32','1','1','3','16','1','0','1','19','0','100','0','0','0','0','0','0','0','0','0','0'
'33627','10','0','33','1','1','0','16','1','0','1','16','0','60','0','0','0','0','0','0','0','0','0','0'
'33627','10','0','34','1','1','16','16','1','0','0','16','0','0','0','0','0','0','0','0','0','0','0','0'
'33627','10','0','35','1','1','0','0','0','0','0','128','40','0','0','0','0','0','0','0','0','0','0','0'
'33627','10','0','36','1','1','3','0','0','0','1','19','0','100','0','0','0','0','0','0','0','0','0','0'
'33627','10','0','37','1','1','16','16','1','0','0','16','0','0','0','0','0','0','0','0','0','0','0','0'
'33627','10','0','38','1','1','128','128','0','0','0','128','50','0','0','0','0','0','0','0','0','0','0','0'
'33627','10','2','1','1','1','0','0','0','0','0','128','50','0','0','0','0','0','0','0','0','0','0','0'
'33627','10','2','2','1','1','128','128','0','0','0','128','150','0','0','0','0','0','0','0','0','0','0','0'
'33627','10','2','3','1','1','128','128','0','0','0','128','350','0','0','0','0','0','0','0','0','0','0','0'
