'33627','0','0','0'
'33627','1','700','900'
'33627','2','700','1100'
'33627','3','900','1100'
'33627','4','700','1300'
'33627','5','900','1300'
'33627','6','1100','1300'
'33627','7','700','1500'
'33627','8','900','1500'
'33627','9','1100','1500'
'33627','10','1300','1500'
'33627','11','700','1700'
'33627','12','900','1700'
'33627','13','1100','1700'
'33627','14','1300','1700'
'33627','15','1500','1700'
'33627','16','500','0'
'33627','17','941','1336'
'33627','18','697','1209'
'33627','19','697','1336'
'33627','20','697','1477'
'33627','21','770','1209'
'33627','22','770','1336'
'33627','23','770','1477'
'33627','24','852','1209'
'33627','25','852','1336'
'33627','26','852','1477'
'33627','27','697','1633'
'33627','28','770','1633'
'33627','29','852','1633'
'33627','30','941','1633'
'33627','31','941','1209'
'33627','32','941','1477'
'33627','33','1380','1500'
'33627','34','1380','1620'
'33627','35','1500','1620'
'33627','36','1380','1740'
'33627','37','1500','1740'
'33627','38','1620','1740'
'33627','39','1380','1860'
'33627','40','1500','1860'
'33627','41','1620','1860'
'33627','42','1740','1860'
'33627','43','1380','1980'
'33627','44','1500','1980'
'33627','45','1620','1980'
'33627','46','1740','1980'
'33627','47','1860','1980'
'33627','48','1140','1020'
'33627','49','1140','900'
'33627','50','1020','900'
'33627','51','1140','780'
'33627','52','1020','780'
'33627','53','900','780'
'33627','54','1140','660'
'33627','55','1020','660'
'33627','56','900','660'
'33627','57','780','660'
'33627','58','1140','540'
'33627','59','1020','540'
'33627','60','900','540'
'33627','61','780','540'
'33627','62','660','540'
'33627','63','315','1'
'33627','64','430','1'
'33627','65','585','1'
'33627','66','795','1'
'33627','67','1080','1'
'33627','68','1470','1'
'33627','69','2000','1'
'33627','70','890','1'
'33627','71','1215','1'
'33627','72','1360','1'
'33627','73','1620','1'
'33627','74','1600','1'
'33627','118','425','1'
