'33627','23','0','4','4','104','178','0','0','0','0','0'
'33627','23','0','5','5','105','0','0','0','0','0','0'
'33627','23','0','6','6','106','0','0','6','381','0','0'
'33627','23','0','7','7','107','0','0','0','0','0','0'
'33627','23','0','8','8','108','0','0','0','0','0','0'
'33627','23','0','9','9','109','0','0','0','0','0','0'
'33627','23','0','10','10','110','0','0','0','0','0','0'
'33627','23','0','11','11','181','186','0','11','382','0','0'
'33627','23','0','12','12','182','187','0','0','0','0','0'
'33627','23','0','13','13','183','188','0','0','0','0','0'
'33627','23','0','14','14','184','189','0','0','0','0','0'
'33627','23','0','15','15','185','0','0','15','378','0','0'
'33627','23','0','16','0','0','0','0','0','0','0','0'
'33627','44','0','1','33','101','201','0','48','301','401','0'
'33627','44','0','2','34','102','202','0','49','302','402','0'
'33627','44','0','3','35','103','203','0','50','303','403','0'
'33627','44','0','4','36','104','204','0','51','304','404','0'
'33627','44','0','5','37','105','205','0','52','305','405','325'
'33627','44','0','6','38','106','206','0','53','306','406','0'
'33627','44','0','7','39','107','207','0','54','307','407','0'
'33627','44','0','8','40','108','0','0','55','308','408','0'
'33627','44','0','9','41','109','0','0','56','309','409','0'
'33627','44','0','10','42','110','0','0','57','310','410','0'
'33627','44','0','11','43','111','211','0','58','0','0','0'
'33627','44','0','12','44','132','212','112','59','0','0','0'
'33627','44','0','13','45','113','213','0','60','0','0','0'
'33627','44','0','14','46','0','214','0','61','0','0','0'
'33627','44','0','15','47','115','0','0','62','0','0','0'
'33627','44','0','16','0','0','0','0','0','0','0','0'
'33627','45','0','1','18','101','201','0','48','301','401','0'
'33627','45','0','2','19','102','202','0','49','302','402','0'
'33627','45','0','3','20','103','203','0','50','303','403','0'
'33627','45','0','4','21','104','204','0','51','304','404','0'
'33627','45','0','5','22','105','205','0','52','305','405','325'
'33627','45','0','6','23','106','206','0','53','306','406','0'
'33627','45','0','7','24','107','207','0','54','307','407','0'
'33627','45','0','8','25','108','0','0','55','308','408','0'
'33627','45','0','9','26','109','0','0','56','309','409','0'
'33627','45','0','10','17','110','0','0','57','310','410','0'
'33627','45','0','11','43','111','211','0','58','0','0','0'
'33627','45','0','12','44','132','212','112','59','0','0','0'
'33627','45','0','13','45','113','213','0','60','0','0','0'
'33627','45','0','14','46','0','214','0','61','0','0','0'
'33627','45','0','15','47','115','0','0','62','0','0','0'
'33627','45','0','16','0','0','0','0','0','0','0','0'
