'33627','1','0','0','0','0'
'33627','2','0','0','1','0'
'33627','3','0','0','2','0'
'33627','4','0','0','3','0'
'33627','5','0','0','4','0'
'33627','6','0','0','5','0'
'33627','7','0','0','6','0'
'33627','8','0','0','7','0'
'33627','9','0','0','8','0'
'33627','10','0','0','9','0'
'33627','11','0','1','0','1'
'33627','12','0','1','1','1'
'33627','13','0','1','2','1'
'33627','14','0','1','3','1'
'33627','15','0','1','4','1'
'33627','16','0','1','5','1'
'33627','17','0','1','6','1'
'33627','18','0','1','7','1'
'33627','19','0','1','8','1'
'33627','20','0','1','9','1'
'33627','21','0','1','10','1'
'33627','22','0','1','11','1'
'33627','23','0','1','12','1'
'33627','24','0','1','13','1'
'33627','25','0','1','14','1'
'33627','26','0','1','15','1'
'33627','27','0','1','16','1'
'33627','28','0','1','17','1'
'33627','29','0','1','18','1'
'33627','30','0','1','19','1'
'33627','31','0','1','20','1'
'33627','32','0','1','21','1'
'33627','33','0','1','22','1'
'33627','34','0','1','23','1'
'33627','35','0','1','24','1'
'33627','36','0','1','25','1'
'33627','37','0','1','26','1'
'33627','38','0','1','27','1'
'33627','39','0','1','28','1'
'33627','40','0','1','29','1'
'33627','41','0','1','30','1'
'33627','42','0','1','31','1'
'33627','43','0','1','32','1'
'33627','44','0','1','33','1'
'33627','45','0','1','34','1'
'33627','46','0','1','35','1'
'33627','47','0','1','36','1'
'33627','48','0','1','37','1'
'33627','49','0','1','38','1'
'33627','50','0','1','39','1'
'33627','51','0','1','40','1'
'33627','52','0','1','41','1'
'33627','53','0','1','42','1'
'33627','54','0','1','43','1'
'33627','55','0','1','44','1'
'33627','56','0','1','45','1'
'33627','57','0','1','46','1'
'33627','58','0','1','47','1'
'33627','59','0','1','48','1'
'33627','60','0','1','49','1'
'33627','61','0','1','50','1'
'33627','62','0','1','51','1'
'33627','63','0','1','52','1'
'33627','64','0','1','53','1'
'33627','65','0','1','54','1'
'33627','66','0','1','55','1'
'33627','67','0','1','56','1'
'33627','68','0','1','57','1'
'33627','69','0','1','58','1'
'33627','70','0','1','59','1'
'33627','71','0','1','60','1'
'33627','72','0','1','61','1'
'33627','73','0','1','62','1'
'33627','74','0','1','63','1'
